,GAME_ID,Player
0,0021900250,Luguentz Dort
1,0021900250,Andre Roberson
2,0021900250,Hamidou Diallo
3,0021900250,Damion Lee
4,0021900250,Kevon Looney
5,0021900250,Alen Smailagic
6,0021900250,Stephen Curry
7,0021900250,Klay Thompson
8,0021900241,Michael Carter-Williams
9,0021900241,BJ Johnson
10,0021900241,Nikola Vucevic
11,0021900241,Aaron Gordon
12,0021900241,Louis King
13,0021900241,Jordan Bone
14,0021900241,Khyri Thomas
15,0021900241,Reggie Jackson
16,0021900241,Sekou Doumbouya
17,0021900247,Cristiano Felicio
18,0021900247,Adam Mokoka
19,0021900247,Max Strus
20,0021900247,Otto Porter Jr.
21,0021900247,Luke Kornet
22,0021900247,Gary Trent Jr.
23,0021900247,Jusuf Nurkic
24,0021900247,Zach Collins
25,0021900243,Brandon Goodwin
26,0021900243,Kevin Huerter
27,0021900243,Charlie Brown Jr.
28,0021900243,John Collins
29,0021900243,Jordan McLaughlin
30,0021900243,Jake Layman
31,0021900243,Shabazz Napier
32,0021900243,Naz Reid
33,0021900240,Tyler Cook
34,0021900240,John Henson
35,0021900240,Dylan Windler
36,0021900240,Dean Wade
37,0021900240,Kevin Durant
38,0021900240,Caris LeVert
39,0021900240,DeAndre Jordan
40,0021900240,Kyrie Irving
41,0021900240,Wilson Chandler
42,0021900249,DeMarcus Cousins
43,0021900249,Kostas Antetokounmpo
44,0021900249,Talen Horton-Tucker
45,0021900249,Avery Bradley
46,0021900249,Zach Norvell Jr.
47,0021900249,Keldon Johnson
48,0021900249,Drew Eubanks
49,0021900249,Luka Samanic
50,0021900249,Quinndary Weatherspoon
51,0021900235,Antonius Cleveland
52,0021900235,Josh Reaves
53,0021900235,Ryan Broekhoff
54,0021900235,Isaiah Roby
55,0021900235,Eric Gordon
56,0021900235,Michael Frazier II
57,0021900235,Nene Hilario
58,0021900235,Gerald Green
59,0021900237,DaQuan Jeffries
60,0021900237,Marvin Bagley III
61,0021900237,De'Aaron Fox
62,0021900237,Trevor Ariza
63,0021900237,Garrison Mathews
64,0021900237,John Wall
65,0021900237,Chris Chiozza
66,0021900237,Ian Mahinmi
67,0021900238,Vlatko Cancar
68,0021900238,Jarred Vanderbilt
69,0021900238,P.J. Dozier
70,0021900238,Bol Bol
71,0021900238,Jalen Lecque
72,0021900238,Jared Harper
73,0021900238,Ty Jerome
74,0021900236,Kadeem Allen
75,0021900236,Ivan Rabb
76,0021900236,Reggie Bullock
77,0021900236,Elfrid Payton
78,0021900236,Caris LeVert
79,0021900236,Rodions Kurucs
80,0021900236,Kevin Durant
81,0021900236,Timothe Luwawu-Cabarrot
82,0021900236,Wilson Chandler
83,0021900236,Kyrie Irving
84,0021900239,Amir Coffey
85,0021900239,Johnathan Motley
86,0021900239,Derrick Walton Jr.
87,0021900239,Mfiondu Kabengele
88,0021900239,Landry Shamet
89,0021900239,Zion Williamson
90,0021900239,Zylan Cheatham
91,0021900239,Darius Miller
92,0021900239,Derrick Favors
93,0021900239,Josh Gray
94,0021900234,Justin Wright-Foreman
95,0021900234,Jarrell Brantley
96,0021900234,Nigel Williams-Goss
97,0021900234,Ed Davis
98,0021900234,Derrick Favors
99,0021900234,Josh Gray
100,0021900234,Darius Miller
101,0021900234,Zion Williamson
102,0021900234,Zylan Cheatham
103,0021900227,BJ Johnson
104,0021900227,Michael Carter-Williams
105,0021900227,Aaron Gordon
106,0021900227,Nikola Vucevic
107,0021900227,Brian Bowen II
108,0021900227,Victor Oladipo
109,0021900227,JaKarr Sampson
110,0021900227,Edmond Sumner
111,0021900227,Malcolm Brogdon
112,0021900225,Jalen Lecque
113,0021900225,Jared Harper
114,0021900225,Ty Jerome
115,0021900225,Jake Layman
116,0021900225,Naz Reid
117,0021900225,Jordan McLaughlin
118,0021900225,Robert Covington
119,0021900233,Frank Mason III
120,0021900233,Khris Middleton
121,0021900233,Ersan Ilyasova
122,0021900233,Cameron Reynolds
123,0021900233,Reggie Jackson
124,0021900233,Blake Griffin
125,0021900233,Louis King
126,0021900233,Tony Snell
127,0021900233,Khyri Thomas
128,0021900226,Luke Kornet
129,0021900226,Otto Porter Jr.
130,0021900226,Cristiano Felicio
131,0021900226,Adam Mokoka
132,0021900226,Kobi Simmons
133,0021900226,Jalen McDaniels
134,0021900226,Robert Franks
135,0021900226,Caleb Martin
136,0021900231,Dylan Windler
137,0021900231,Dean Wade
138,0021900231,John Henson
139,0021900231,Tyler Cook
140,0021900231,Hassan Whiteside
141,0021900231,Zach Collins
142,0021900231,Jusuf Nurkic
143,0021900230,Jonah Bolden
144,0021900230,Furkan Korkmaz
145,0021900230,Marial Shayok
146,0021900230,Zhaire Smith
147,0021900230,Norvel Pelle
148,0021900230,Justise Winslow
149,0021900230,KZ Okpala
150,0021900230,Daryl Macon
151,0021900230,Dion Waiters
152,0021900229,Elfrid Payton
153,0021900229,Kadeem Allen
154,0021900229,Ivan Rabb
155,0021900229,Reggie Bullock
156,0021900229,Quinndary Weatherspoon
157,0021900229,Luka Samanic
158,0021900229,Dejounte Murray
159,0021900229,Drew Eubanks
160,0021900232,John Konchar
161,0021900232,Josh Jackson
162,0021900232,Andre Iguodala
163,0021900232,Yuta Watanabe
164,0021900232,DeMarcus Cousins
165,0021900232,Kostas Antetokounmpo
166,0021900232,Avery Bradley
167,0021900232,Zach Norvell Jr.
168,0021900232,Talen Horton-Tucker
169,0021900228,John Collins
170,0021900228,Brandon Goodwin
171,0021900228,Kevin Huerter
172,0021900228,Charlie Brown Jr.
173,0021900228,Cam Reddish
174,0021900228,Serge Ibaka
175,0021900228,Dewan Hernandez
176,0021900228,Shamorie Ponds
177,0021900228,Stanley Johnson
178,0021900228,Kyle Lowry
179,0021900228,Patrick McCaw
180,0021900223,Ed Davis
181,0021900223,Justin Wright-Foreman
182,0021900223,Jarrell Brantley
183,0021900223,Nigel Williams-Goss
184,0021900223,Klay Thompson
185,0021900223,Damion Lee
186,0021900223,Alen Smailagic
187,0021900223,Stephen Curry
188,0021900223,Kevon Looney
189,0021900221,Tyler Cook
190,0021900221,Dylan Windler
191,0021900221,John Henson
192,0021900221,Seth Curry
193,0021900221,Josh Reaves
194,0021900221,Antonius Cleveland
195,0021900221,Isaiah Roby
196,0021900215,Charlie Brown Jr.
197,0021900215,Brandon Goodwin
198,0021900215,John Collins
199,0021900215,Cam Reddish
200,0021900215,Kevin Huerter
201,0021900215,Louis King
202,0021900215,Jordan Bone
203,0021900215,Sekou Doumbouya
204,0021900215,Khyri Thomas
205,0021900215,Reggie Jackson
206,0021900218,Jonah Bolden
207,0021900218,Josh Richardson
208,0021900218,Marial Shayok
209,0021900218,Zhaire Smith
210,0021900218,Norvel Pelle
211,0021900218,Quinndary Weatherspoon
212,0021900218,Derrick White
213,0021900218,Luka Samanic
214,0021900218,Drew Eubanks
215,0021900217,Marvin Bagley III
216,0021900217,Kyle Guy
217,0021900217,De'Aaron Fox
218,0021900217,Trevor Ariza
219,0021900217,Kyrie Irving
220,0021900217,Timothe Luwawu-Cabarrot
221,0021900217,Kevin Durant
222,0021900217,Rodions Kurucs
223,0021900217,Caris LeVert
224,0021900217,Wilson Chandler
225,0021900219,Cristiano Felicio
226,0021900219,Adam Mokoka
227,0021900219,Otto Porter Jr.
228,0021900219,Chandler Hutchison
229,0021900219,Luke Kornet
230,0021900219,Dion Waiters
231,0021900219,Justise Winslow
232,0021900219,Daryl Macon
233,0021900219,KZ Okpala
234,0021900220,Talen Horton-Tucker
235,0021900220,Avery Bradley
236,0021900220,DeMarcus Cousins
237,0021900220,Zach Norvell Jr.
238,0021900220,Kostas Antetokounmpo
239,0021900220,Andre Roberson
240,0021900220,Justin Patton
241,0021900220,Devon Hall
242,0021900220,Luguentz Dort
243,0021900222,Tacko Fall
244,0021900222,Tremont Waters
245,0021900222,Romeo Langford
246,0021900222,Gordon Hayward
247,0021900222,Bol Bol
248,0021900222,Vlatko Cancar
249,0021900222,P.J. Dozier
250,0021900222,Jarred Vanderbilt
251,0021900224,Landry Shamet
252,0021900224,Johnathan Motley
253,0021900224,Derrick Walton Jr.
254,0021900224,Amir Coffey
255,0021900224,Mfiondu Kabengele
256,0021900224,Michael Frazier II
257,0021900224,Danuel House Jr.
258,0021900224,Eric Gordon
259,0021900224,Gerald Green
260,0021900224,Nene Hilario
261,0021900216,Caleb Martin
262,0021900216,Robert Franks
263,0021900216,Kobi Simmons
264,0021900216,Jalen McDaniels
265,0021900216,Admiral Schofield
266,0021900216,Garrison Mathews
267,0021900216,John Wall
268,0021900216,Justin Robinson
269,0021900216,Chris Chiozza
270,0021900214,Zion Williamson
271,0021900214,Darius Miller
272,0021900214,Zylan Cheatham
273,0021900214,Josh Gray
274,0021900214,Ty Jerome
275,0021900214,Jared Harper
276,0021900214,Jalen Lecque
277,0021900213,Frank Mason III
278,0021900213,Cameron Reynolds
279,0021900213,Dragan Bender
280,0021900213,Khris Middleton
281,0021900213,Hassan Whiteside
282,0021900213,Jusuf Nurkic
283,0021900213,Damian Lillard
284,0021900213,Zach Collins
285,0021900207,Michael Carter-Williams
286,0021900207,BJ Johnson
287,0021900207,Amile Jefferson
288,0021900207,Patrick McCaw
289,0021900207,Serge Ibaka
290,0021900207,Stanley Johnson
291,0021900207,Kyle Lowry
292,0021900207,Shamorie Ponds
293,0021900204,Cameron Reynolds
294,0021900204,Dragan Bender
295,0021900204,Frank Mason III
296,0021900204,Khris Middleton
297,0021900204,Charlie Brown Jr.
298,0021900204,Brandon Goodwin
299,0021900204,Kevin Huerter
300,0021900204,John Collins
301,0021900203,Luka Samanic
302,0021900203,Drew Eubanks
303,0021900203,Derrick White
304,0021900203,Quinndary Weatherspoon
305,0021900203,Ian Mahinmi
306,0021900203,Chris Chiozza
307,0021900203,John Wall
