,GAME_ID,Player
0,0021800300,Troy Caupain
1,0021800300,Melvin Frazier Jr.
2,0021800300,Timofey Mozgov
3,0021800300,Amile Jefferson
4,0021800300,Draymond Green
5,0021800300,Stephen Curry
6,0021800300,Marcus Derrickson
7,0021800300,Alfonzo McKinnie
8,0021800300,DeMarcus Cousins
9,0021800299,Tony Bradley
10,0021800299,Naz Mitrou-Long
11,0021800299,Donovan Mitchell
12,0021800299,Tyler Cavanaugh
13,0021800299,Alize Johnson
14,0021800299,Victor Oladipo
15,0021800299,Davon Reed
16,0021800298,Walt Lemon Jr.
17,0021800298,Jabari Bird
18,0021800298,Jaylen Brown
19,0021800298,P.J. Dozier
20,0021800298,Elfrid Payton
21,0021800298,Kenrich Williams
22,0021800298,Trevon Bluiett
23,0021800296,Nene Hilario
24,0021800296,Zhou Qi
25,0021800296,Carmelo Anthony
26,0021800296,Vincent Edwards
27,0021800296,Brandon Knight
28,0021800296,Jordan McRae
29,0021800296,Devin Robinson
30,0021800296,Dwight Howard
31,0021800292,Tony Bradley
32,0021800292,Donovan Mitchell
33,0021800292,Naz Mitrou-Long
34,0021800292,Tyler Cavanaugh
35,0021800292,Iman Shumpert
36,0021800292,Kosta Koufos
37,0021800292,Zach Randolph
38,0021800292,Wenyen Gabriel
39,0021800289,Markelle Fultz
40,0021800289,Justin Patton
41,0021800289,Jonah Bolden
42,0021800289,Zhaire Smith
43,0021800289,Alan Williams
44,0021800289,Dzanan Musa
45,0021800289,Caris LeVert
46,0021800289,Theo Pinson
47,0021800289,Rodions Kurucs
48,0021800287,Henry Ellenson
49,0021800287,Luke Kennard
50,0021800287,Keenan Evans
51,0021800287,Zach Lofton
52,0021800287,De'Anthony Melton
53,0021800287,George King
54,0021800288,Alex Poythress
55,0021800288,Jaylen Adams
56,0021800288,Daniel Hamilton
57,0021800288,Tyler Dorsey
58,0021800288,J.P. Macura
59,0021800288,Joe Chealey
60,0021800288,Michael Kidd-Gilchrist
61,0021800286,Isaac Bonga
62,0021800286,Alex Caruso
63,0021800286,Rajon Rondo
64,0021800286,Johnathan Williams
65,0021800286,Amile Jefferson
66,0021800286,Melvin Frazier Jr.
67,0021800286,Troy Caupain
68,0021800286,Timofey Mozgov
69,0021800291,DJ Stephens
70,0021800291,Dillon Brooks
71,0021800291,Chandler Parsons
72,0021800291,Lance Thomas
73,0021800291,Isaiah Hicks
74,0021800291,Luke Kornet
75,0021800291,Courtney Lee
76,0021800291,Kristaps Porzingis
77,0021800293,Jerome Robinson
78,0021800293,Angel Delgado
79,0021800293,Johnathan Motley
80,0021800293,Luc Mbah a Moute
81,0021800293,Gary Trent Jr.
82,0021800293,Anfernee Simons
83,0021800290,Dion Waiters
84,0021800290,Goran Dragic
85,0021800290,Tyler Johnson
86,0021800290,Yante Maten
87,0021800290,Norman Powell
88,0021800290,Chris Boucher
89,0021800290,Jordan Loyd
90,0021800284,Donte DiVincenzo
91,0021800284,Jodie Meeks
92,0021800284,Trevon Duval
93,0021800284,John Henson
94,0021800284,D.J. Wilson
95,0021800284,Ben Moore
96,0021800284,Lonnie Walker IV
97,0021800284,Dejounte Murray
98,0021800284,Drew Eubanks
99,0021800284,Pau Gasol
100,0021800279,Billy Preston
101,0021800279,JR Smith
102,0021800279,Kevin Love
103,0021800279,Sam Dekker
104,0021800279,Brandon Knight
105,0021800279,Nene Hilario
106,0021800279,Vincent Edwards
107,0021800279,Carmelo Anthony
108,0021800279,Zhou Qi
109,0021800283,P.J. Dozier
110,0021800283,Walt Lemon Jr.
111,0021800283,Gordon Hayward
112,0021800283,Jabari Bird
113,0021800283,Ray Spalding
114,0021800283,Daryl Macon
115,0021800283,Dwight Powell
116,0021800283,Kostas Antetokounmpo
117,0021800283,Dennis Smith Jr.
118,0021800283,Dirk Nowitzki
119,0021800282,Thomas Welsh
120,0021800282,Jarred Vanderbilt
121,0021800282,Will Barton
122,0021800282,Isaiah Thomas
123,0021800282,Michael Porter Jr.
124,0021800282,Andre Roberson
125,0021800282,Terrance Ferguson
126,0021800282,Tyler Davis
127,0021800282,Hamidou Diallo
128,0021800281,Tyler Ulis
129,0021800281,Kris Dunn
130,0021800281,Denzel Valentine
131,0021800281,Lauri Markkanen
132,0021800281,Bobby Portis
133,0021800281,Rawle Alkins
134,0021800281,Jerryd Bayless
135,0021800281,Jared Terrell
136,0021800281,Keita Bates-Diop
137,0021800281,C.J. Williams
138,0021800280,Elfrid Payton
139,0021800280,Kenrich Williams
140,0021800280,Trevon Bluiett
141,0021800280,Devin Robinson
142,0021800280,Okaro White
143,0021800280,Jordan McRae
144,0021800285,Kosta Koufos
145,0021800285,Wenyen Gabriel
146,0021800285,Zach Randolph
