,GAME_ID,Player
0,0022000913,P.J. Tucker
1,0022000913,Rodions Kurucs
2,0022000913,De'Andre Hunter
3,0022000913,Kris Dunn
4,0022000913,Trae Young
5,0022000913,Cam Reddish
6,0022000913,Tony Snell
7,0022000914,James Ennis III
8,0022000914,Jonathan Isaac
9,0022000914,Michael Carter-Williams
10,0022000914,Otto Porter Jr.
11,0022000914,Markelle Fultz
12,0022000914,T.J. Warren
13,0022000914,Jeremy Lamb
14,0022000914,Domantas Sabonis
15,0022000914,Goga Bitadze
16,0022000914,Myles Turner
17,0022000915,Marvin Bagley III
18,0022000915,De'Aaron Fox
19,0022000915,Robert Woodard II
20,0022000915,James Wiseman
21,0022000915,Kent Bazemore
22,0022000915,Damion Lee
23,0022000915,Klay Thompson
24,0022000917,Kostas Antetokounmpo
25,0022000917,LeBron James
26,0022000917,Jared Dudley
27,0022000917,Otto Porter Jr.
28,0022000917,Markelle Fultz
29,0022000917,Jonathan Isaac
30,0022000917,Devin Cannady
31,0022000917,Michael Carter-Williams
32,0022000919,Trey Lyles
33,0022000919,Quinndary Weatherspoon
34,0022000919,Robin Lopez
35,0022000919,Thomas Bryant
36,0022000919,Deni Avdija
37,0022000916,De'Andre Hunter
38,0022000916,Tony Snell
39,0022000916,Trae Young
40,0022000916,Lou Williams
41,0022000916,Cam Reddish
42,0022000916,Josh Jackson
43,0022000916,Rodney McGruder
44,0022000916,Dennis Smith Jr.
45,0022000918,Danny Green
46,0022000918,Mike Scott
47,0022000918,Josh Hall
48,0022000918,Luguentz Dort
49,0022000918,Al Horford
50,0022000918,Shai Gilgeous-Alexander
51,0022000918,Gabriel Deck
52,0022000920,Alec Burks
53,0022000920,Mitchell Robinson
54,0022000920,Langston Galloway
55,0022000920,Abdel Nader
56,0022000921,Lamar Stevens
57,0022000921,Taurean Prince
58,0022000921,Dylan Windler
59,0022000921,Matthew Dellavedova
60,0022000921,Jalen Harris
61,0022000921,Gary Trent Jr.
62,0022000921,Paul Watson
63,0022000921,Chris Boucher
64,0022000922,Zach LaVine
65,0022000922,Troy Brown Jr.
66,0022000922,Victor Oladipo
67,0022000923,Udoka Azubuike
68,0022000923,Donovan Mitchell
69,0022000923,Malik Beasley
70,0022000924,Luke Kennard
71,0022000924,Serge Ibaka
72,0022000924,Jay Scrubb
73,0022000924,Patrick Beverley
74,0022000924,Kawhi Leonard
75,0022000924,Steven Adams
76,0022000924,Josh Hart
77,0022000924,Nickeil Alexander-Walker
78,0022000925,Sean McDermott
79,0022000925,Tim Frazier
80,0022000925,Will Barton
81,0022000925,Monte Morris
82,0022000925,Jamal Murray
83,0022000926,De'Aaron Fox
