,GAME_ID,Player
0,0022000478,Grant Riller
1,0022000478,Nate Darling
2,0022000478,Nick Richards
3,0022000478,Vernon Carey Jr.
4,0022000478,Elijah Hughes
5,0022000478,Udoka Azubuike
6,0022000478,Jarrell Brantley
7,0022000479,Anthony Davis
8,0022000479,Dennis Schroder
9,0022000479,Cassius Winston
10,0022000479,Thomas Bryant
11,0022000479,Ish Smith
12,0022000480,Matthew Dellavedova
13,0022000480,Kevin Love
14,0022000480,Andre Drummond
15,0022000480,Marques Bolden
16,0022000480,Cam Reddish
17,0022000480,Kris Dunn
18,0022000480,Bogdan Bogdanovic
19,0022000480,De'Andre Hunter
20,0022000481,Karim Mane
21,0022000481,Cole Anthony
22,0022000481,Markelle Fultz
23,0022000481,Jonathan Isaac
24,0022000481,Aaron Gordon
25,0022000481,Killian Hayes
26,0022000481,Jahlil Okafor
27,0022000481,Blake Griffin
28,0022000481,Delon Wright
29,0022000481,Wayne Ellington
30,0022000483,Jared Harper
31,0022000483,Ignas Brazdeikis
32,0022000483,Mitchell Robinson
33,0022000483,Nico Mannion
34,0022000483,Alen Smailagic
35,0022000483,Jordan Poole
36,0022000483,Klay Thompson
37,0022000483,Marquese Chriss
38,0022000485,Marcus Smart
39,0022000485,Romeo Langford
40,0022000485,Josh Green
41,0022000485,Kristaps Porzingis
42,0022000485,Tyler Bey
43,0022000485,Tyrell Terry
44,0022000485,Nate Hinton
45,0022000482,Glenn Robinson III
46,0022000482,Chimezie Metu
47,0022000482,Robert Woodard II
48,0022000482,Jahmi'us Ramsey
49,0022000482,Spencer Dinwiddie
50,0022000482,Reggie Perry
51,0022000482,Chris Chiozza
52,0022000482,Timothe Luwawu-Cabarrot
53,0022000482,Kevin Durant
54,0022000484,Paul Reed
55,0022000484,Rayjon Tucker
56,0022000484,Seth Curry
57,0022000484,Kyle Lowry
58,0022000484,Jalen Harris
59,0022000486,Mamadi Diakite
60,0022000486,Jaylen Adams
61,0022000486,Jordan Nwora
62,0022000486,Jrue Holiday
63,0022000486,Jarrett Culver
64,0022000486,D'Angelo Russell
65,0022000487,Paul Millsap
66,0022000487,Greg Whittington
67,0022000487,Gary Harris
68,0022000487,JaMychal Green
69,0022000487,P.J. Dozier
70,0022000487,Harry Giles III
71,0022000488,Daniel Oturu
72,0022000488,Amir Coffey
73,0022000488,Jay Scrubb
74,0022000488,Ish Smith
75,0022000488,Cassius Winston
76,0022000488,Thomas Bryant
77,0022000489,Caris LeVert
78,0022000489,T.J. Warren
79,0022000489,Brian Bowen II
80,0022000489,Cassius Stanley
81,0022000489,Jalen Lecque
82,0022000489,Klay Thompson
83,0022000489,Nico Mannion
84,0022000489,Marquese Chriss
85,0022000489,Jordan Poole
86,0022000489,Alen Smailagic
87,0022000492,Meyers Leonard
88,0022000492,Avery Bradley
89,0022000492,Jalen Harris
90,0022000491,Kevin Love
91,0022000491,Matthew Dellavedova
92,0022000491,Marques Bolden
93,0022000491,Andre Drummond
