,GAME_ID,Player
0,0021900749,Kyle Guy
1,0021900749,DaQuan Jeffries
2,0021900749,Marvin Bagley III
3,0021900749,Richaun Holmes
4,0021900749,Jaylen Nowell
5,0021900749,Allen Crabbe
6,0021900749,Jake Layman
7,0021900748,Grayson Allen
8,0021900748,Andre Iguodala
9,0021900748,Yuta Watanabe
10,0021900748,John Konchar
11,0021900748,Bruno Caboclo
12,0021900748,Derrick Rose
13,0021900748,Blake Griffin
14,0021900748,Khyri Thomas
15,0021900748,Luke Kennard
16,0021900745,Kemba Walker
17,0021900745,Marcus Smart
18,0021900745,Robert Williams III
19,0021900745,Tacko Fall
20,0021900745,Jabari Parker
21,0021900745,De'Andre Hunter
22,0021900745,DeAndre' Bembry
23,0021900745,Cam Reddish
24,0021900745,Chandler Parsons
25,0021900745,Alex Len
26,0021900746,Kyrie Irving
27,0021900746,Kevin Durant
28,0021900746,Theo Pinson
29,0021900746,Jeremiah Martin
30,0021900746,Dario Saric
31,0021900746,Cameron Johnson
32,0021900746,Frank Kaminsky
33,0021900746,Tyler Johnson
34,0021900750,Terance Mann
35,0021900750,Derrick Walton Jr.
36,0021900750,Mfiondu Kabengele
37,0021900750,Amir Coffey
38,0021900750,DeMarre Carroll
39,0021900750,Luka Samanic
40,0021900750,Quinndary Weatherspoon
41,0021900750,Drew Eubanks
42,0021900743,Antonius Cleveland
43,0021900743,Dwight Powell
44,0021900743,Luka Doncic
45,0021900743,Josh Reaves
46,0021900743,Seth Curry
47,0021900743,Naz Mitrou-Long
48,0021900743,Alize Johnson
49,0021900743,T.J. Warren
50,0021900743,Brian Bowen II
51,0021900740,Wendell Carter Jr.
52,0021900740,Otto Porter Jr.
53,0021900740,Kris Dunn
54,0021900740,Max Strus
55,0021900740,Lauri Markkanen
56,0021900740,Rondae Hollis-Jefferson
57,0021900740,Marc Gasol
58,0021900740,Dewan Hernandez
59,0021900740,Norman Powell
60,0021900738,Darius Miller
61,0021900738,Zylan Cheatham
62,0021900738,Kenrich Williams
63,0021900738,Josh Gray
64,0021900738,Gerald Green
65,0021900738,Nene Hilario
66,0021900738,Clint Capela
67,0021900739,Frank Mason III
68,0021900739,Thanasis Antetokounmpo
69,0021900739,Cameron Reynolds
70,0021900739,George Hill
71,0021900739,Dario Saric
72,0021900739,Frank Kaminsky
73,0021900739,Ty Jerome
74,0021900739,Cameron Johnson
75,0021900737,Paul Millsap
76,0021900737,Bol Bol
77,0021900737,Jamal Murray
78,0021900737,Michael Porter Jr.
79,0021900737,Khyri Thomas
80,0021900737,Luke Kennard
81,0021900737,Blake Griffin
82,0021900737,Louis King
83,0021900737,Jordan Bone
84,0021900733,Bruno Fernando
85,0021900733,DeAndre' Bembry
86,0021900733,Chandler Parsons
87,0021900733,Alex Len
88,0021900733,Evan Turner
89,0021900733,Jabari Parker
90,0021900733,Josh Reaves
91,0021900733,Dwight Powell
92,0021900733,Kristaps Porzingis
93,0021900733,Luka Doncic
94,0021900732,Josh Richardson
95,0021900732,Jonah Bolden
96,0021900732,Marial Shayok
97,0021900732,Norvel Pelle
98,0021900732,Carsen Edwards
99,0021900732,Enes Freedom
100,0021900732,Tremont Waters
101,0021900732,Robert Williams III
102,0021900732,Kemba Walker
103,0021900736,Marvin Bagley III
104,0021900736,DaQuan Jeffries
105,0021900736,Richaun Holmes
106,0021900736,Dewayne Dedmon
107,0021900736,Kyle Guy
108,0021900736,DeMarcus Cousins
109,0021900736,Kostas Antetokounmpo
110,0021900736,Devontae Cacok
111,0021900736,Talen Horton-Tucker
112,0021900727,Johnathan Motley
113,0021900727,Amir Coffey
114,0021900727,Derrick Walton Jr.
115,0021900727,Mfiondu Kabengele
116,0021900727,Jake Layman
117,0021900727,Jaylen Nowell
118,0021900727,Allen Crabbe
119,0021900730,Dylan Windler
120,0021900730,Brandon Knight
121,0021900730,Ante Zizic
122,0021900730,Matt Mooney
123,0021900730,Dean Wade
124,0021900730,Klay Thompson
125,0021900730,Ky Bowman
126,0021900730,Stephen Curry
127,0021900730,Alen Smailagic
128,0021900734,Kobi Simmons
129,0021900734,Ray Spalding
130,0021900734,Caleb Martin
131,0021900734,Jalen McDaniels
132,0021900734,Luka Samanic
133,0021900734,DeMarre Carroll
134,0021900734,Quinndary Weatherspoon
135,0021900734,Drew Eubanks
136,0021900729,Gabe Vincent
137,0021900729,Justise Winslow
138,0021900729,Kyle Alexander
139,0021900729,KZ Okpala
140,0021900729,Al-Farouq Aminu
141,0021900729,Jonathan Isaac
142,0021900729,Vic Law
143,0021900729,D.J. Augustin
144,0021900731,Chris Chiozza
145,0021900731,Dzanan Musa
146,0021900731,Theo Pinson
147,0021900731,Kevin Durant
148,0021900731,Moritz Wagner
149,0021900731,John Wall
150,0021900731,Garrison Mathews
151,0021900731,Johnathan Williams
152,0021900731,Admiral Schofield
153,0021900728,Kenny Wooten
154,0021900728,Frank Ntilikina
155,0021900728,Ignas Brazdeikis
156,0021900728,RJ Barrett
157,0021900728,Brian Bowen II
158,0021900728,Alize Johnson
159,0021900728,Edmond Sumner
160,0021900728,Naz Mitrou-Long
161,0021900735,Miye Oni
162,0021900735,Nigel Williams-Goss
163,0021900735,Tony Bradley
164,0021900735,Justin Wright-Foreman
165,0021900735,Jaylen Hoard
166,0021900735,Zach Collins
167,0021900735,Rodney Hood
168,0021900735,Skal Labissiere
169,0021900735,Moses Brown
170,0021900721,Wendell Carter Jr.
171,0021900721,Otto Porter Jr.
172,0021900721,Lauri Markkanen
173,0021900721,Daniel Gafford
174,0021900721,Max Strus
175,0021900721,Theo Pinson
176,0021900721,Dzanan Musa
177,0021900721,Kevin Durant
178,0021900721,Chris Chiozza
179,0021900720,Blake Griffin
180,0021900720,Jordan Bone
181,0021900720,Louis King
182,0021900720,Khyri Thomas
183,0021900720,Luke Kennard
184,0021900720,Rondae Hollis-Jefferson
185,0021900720,Malcolm Miller
186,0021900720,Dewan Hernandez
187,0021900720,Marc Gasol
188,0021900725,Jalen Lecque
189,0021900725,Frank Kaminsky
190,0021900725,Jared Harper
191,0021900725,Tariq Owens
192,0021900725,Andre Roberson
193,0021900725,Kevin Hervey
194,0021900725,Terrance Ferguson
195,0021900724,Cameron Reynolds
196,0021900724,Frank Mason III
197,0021900724,Donte DiVincenzo
198,0021900724,George Hill
199,0021900724,Paul Millsap
200,0021900724,Gary Harris
201,0021900724,Jamal Murray
202,0021900724,Bol Bol
203,0021900723,Brandon Clarke
204,0021900723,Andre Iguodala
205,0021900723,Bruno Caboclo
206,0021900723,Grayson Allen
207,0021900723,Kenrich Williams
208,0021900723,Zylan Cheatham
209,0021900723,Josh Gray
210,0021900723,Darius Miller
211,0021900726,Talen Horton-Tucker
212,0021900726,Kostas Antetokounmpo
213,0021900726,Devontae Cacok
214,0021900726,DeMarcus Cousins
215,0021900726,Jaylen Hoard
216,0021900726,Skal Labissiere
217,0021900726,Rodney Hood
218,0021900726,Moses Brown
219,0021900726,Zach Collins
220,0021900722,Josh Reaves
221,0021900722,Luka Doncic
222,0021900722,Antonius Cleveland
223,0021900722,Dwight Powell
224,0021900722,Gerald Green
225,0021900722,Clint Capela
226,0021900722,Nene Hilario
227,0021900722,William Howard
228,0021900718,Juwan Morgan
229,0021900718,Miye Oni
230,0021900718,Mike Conley
231,0021900718,Tony Bradley
232,0021900718,Justin Wright-Foreman
233,0021900718,Jamal Murray
234,0021900718,Bol Bol
235,0021900718,Paul Millsap
236,0021900718,Gary Harris
237,0021900715,Jalen McDaniels
238,0021900715,Ray Spalding
239,0021900715,Caleb Martin
240,0021900715,Kobi Simmons
241,0021900715,Moritz Wagner
242,0021900715,Jordan McRae
243,0021900715,Rui Hachimura
244,0021900715,Garrison Mathews
245,0021900715,John Wall
246,0021900714,Ante Zizic
247,0021900714,Matt Mooney
248,0021900714,Dylan Windler
249,0021900714,Brandon Knight
250,0021900714,Rondae Hollis-Jefferson
251,0021900714,Dewan Hernandez
252,0021900714,Marc Gasol
