,GAME_ID,Player
0,1022001026,Kalani Brown
1,0021901261,Eric Gordon
2,0021901261,Bruno Caboclo
3,0021901259,Jonathan Isaac
4,0021901259,BJ Johnson
5,0021901259,Vic Law
6,0021901259,Brian Bowen II
7,0021901259,Domantas Sabonis
8,0021901259,Jeremy Lamb
9,0021901259,Naz Mitrou-Long
10,0021901250,Kyle Alexander
11,0021901250,KZ Okpala
12,0021901250,Chris Silva
13,0021901250,Solomon Hill
14,0021901250,Dewan Hernandez
15,0021901250,Chris Boucher
16,0021901250,Oshae Brissett
17,0021901250,Patrick McCaw
18,0021901255,Justin Wright-Foreman
19,0021901255,Miye Oni
20,0021901255,Nigel Williams-Goss
21,0021901255,Talen Horton-Tucker
22,0021901255,Kostas Antetokounmpo
23,0021901255,Rajon Rondo
24,0021901255,Devontae Cacok
25,0021901253,Tyus Jones
26,0021901253,Justise Winslow
27,0021901253,Jontay Porter
28,0021901253,Yuta Watanabe
29,0021901253,Jahlil Okafor
30,0021901253,Zylan Cheatham
31,0021901253,Sindarius Thornwell
32,0021901251,Will Barton
33,0021901251,Jamal Murray
34,0021901251,Vlatko Cancar
35,0021901251,Gary Harris
36,0021901251,Dennis Schroder
37,0021901251,Terrance Ferguson
38,0021901251,Kevin Hervey
39,0021901254,Kyle O'Quinn
40,0021901254,Mike Scott
41,0021901254,Glenn Robinson III
42,0021901254,Marco Belinelli
43,0021901254,Bryn Forbes
44,0021901254,Trey Lyles
45,0021901252,Victor Oladipo
46,0021901252,Brian Bowen II
47,0021901252,Domantas Sabonis
48,0021901252,Jeremy Lamb
49,0021901252,Jarrod Uthoff
50,0021901252,Garrison Mathews
51,0021901244,Jamal Crawford
52,0021901244,Jarrod Uthoff
53,0021901244,Garrison Mathews
54,0021901248,Pat Connaughton
55,0021901248,Eric Bledsoe
56,0021901248,Frank Mason III
57,0021901248,Eric Gordon
58,0021901248,Bruno Caboclo
59,0021901249,Courtney Lee
60,0021901249,Michael Kidd-Gilchrist
61,0021901249,Dwight Powell
62,0021901249,Kelly Oubre Jr.
63,0021901249,Jalen Lecque
64,0021901246,Yuta Watanabe
65,0021901246,Tyus Jones
66,0021901246,Jontay Porter
67,0021901246,Justise Winslow
68,0021901246,Trey Lyles
69,0021901246,Bryn Forbes
70,0021901246,Marco Belinelli
71,0021901247,Justin James
72,0021901247,Alex Len
73,0021901247,Kyle Guy
74,0021901247,Marvin Bagley III
75,0021901247,Melvin Frazier Jr.
76,0021901247,Vic Law
77,0021901247,BJ Johnson
78,0021901245,Javonte Green
79,0021901245,Vincent Poirier
80,0021901245,Tremont Waters
81,0021901245,Tacko Fall
82,0021901245,Jaylen Adams
83,0021901245,Moses Brown
84,0021901241,Lou Williams
85,0021901241,Montrezl Harrell
86,0021901241,Johnathan Motley
87,0021901241,Jahlil Okafor
88,0021901241,Josh Gray
89,0021901241,Sindarius Thornwell
90,0021901241,Zylan Cheatham
91,0021901243,Rajon Rondo
92,0021901243,Devontae Cacok
93,0021901243,Kostas Antetokounmpo
94,0021901243,Talen Horton-Tucker
95,0021901243,Malcolm Miller
96,0021901243,Patrick McCaw
97,0021901243,Oshae Brissett
98,0021901243,Dewan Hernandez
99,0021901242,Mike Scott
100,0021901242,Glenn Robinson III
101,0021901242,Jeremy Lamb
102,0021901242,Malcolm Brogdon
103,0021901242,Domantas Sabonis
104,0021901242,Brian Bowen II
105,0021901240,Nigel Williams-Goss
106,0021901240,Justin Wright-Foreman
107,0021901240,Jarrell Brantley
108,0021901240,Kevin Hervey
109,0021901240,Devon Hall
110,0021901240,Deonte Burton
111,0021901239,KZ Okpala
112,0021901239,Kyle Alexander
113,0021901239,Chris Silva
114,0021901239,Gabe Vincent
115,0021901239,Jamal Murray
116,0021901239,Will Barton
117,0021901239,Gary Harris
118,0021901239,Vlatko Cancar
119,0021901234,Justise Winslow
120,0021901234,Tyus Jones
121,0021901234,Jontay Porter
122,0021901234,Yuta Watanabe
123,0021901234,Moses Brown
124,0021901234,Jaylen Adams
125,0021901233,BJ Johnson
126,0021901233,Vic Law
127,0021901233,Wes Iwundu
128,0021901233,Jamal Crawford
129,0021901238,Dwight Powell
130,0021901238,Courtney Lee
131,0021901238,Michael Kidd-Gilchrist
132,0021901238,Bruno Caboclo
133,0021901238,Eric Gordon
134,0021901236,Pat Connaughton
135,0021901236,Eric Bledsoe
136,0021901236,Marvin Williams
137,0021901236,Tremont Waters
138,0021901236,Javonte Green
139,0021901236,Vincent Poirier
140,0021901236,Tacko Fall
141,0021901237,Marvin Bagley III
142,0021901237,Alex Len
143,0021901237,Kyle Guy
144,0021901237,Justin James
145,0021901237,Trey Lyles
146,0021901237,Bryn Forbes
147,0021901237,Patty Mills
148,1022001017,Erica Wheeler
149,0021901235,Kelly Oubre Jr.
150,0021901235,Jalen Lecque
151,0021901235,Garrison Mathews
152,0021901235,Jarrod Uthoff
153,0021901232,Montrezl Harrell
154,0021901232,Lou Williams
155,0021901232,Rajon Rondo
156,0021901232,Kostas Antetokounmpo
157,0021901232,Talen Horton-Tucker
158,0021901232,Devontae Cacok
159,1022001014,Lexie Brown
160,1022001014,Jantel Lavender
161,1022001014,Sydney Colson
162,1022001014,Stefanie Dolson
163,0021901231,Miye Oni
164,0021901231,Justin Wright-Foreman
165,0021901231,Nigel Williams-Goss
166,0021901231,Jahlil Okafor
167,0021901231,Sindarius Thornwell
168,0021901231,Zylan Cheatham
169,0011900133,Courtney Lee
170,0011900133,Dwight Powell
171,1022001008,Sydney Colson
172,1022001008,Jantel Lavender
