,GAME_ID,Player
0,0021800192,Elfrid Payton
1,0021800192,Trevon Bluiett
2,0021800192,Nikola Mirotic
3,0021800192,Jordan Loyd
4,0021800192,Norman Powell
5,0021800192,Chris Boucher
6,0021800198,Luc Mbah a Moute
7,0021800198,Avery Bradley
8,0021800198,Johnathan Motley
9,0021800198,Angel Delgado
10,0021800198,Stephen Curry
11,0021800198,DeMarcus Cousins
12,0021800198,Marcus Derrickson
13,0021800190,Troy Caupain
14,0021800190,Amile Jefferson
15,0021800190,Timofey Mozgov
16,0021800190,Jonathan Isaac
17,0021800190,Jordan McRae
18,0021800190,Devin Robinson
19,0021800196,De'Anthony Melton
20,0021800196,George King
21,0021800196,Tyler Davis
22,0021800196,Russell Westbrook
23,0021800196,Andre Roberson
24,0021800195,Alan Williams
25,0021800195,Theo Pinson
26,0021800195,Treveon Graham
27,0021800195,Dzanan Musa
28,0021800195,Dario Saric
29,0021800195,Jared Terrell
30,0021800195,Robert Covington
31,0021800195,Jerryd Bayless
32,0021800194,Omri Casspi
33,0021800194,Dillon Brooks
34,0021800194,JaMychal Green
35,0021800194,Raul Neto
36,0021800194,Naz Mitrou-Long
37,0021800194,Tyler Cavanaugh
38,0021800194,Tony Bradley
39,0021800193,Bobby Portis
40,0021800193,Kris Dunn
41,0021800193,Rawle Alkins
42,0021800193,Denzel Valentine
43,0021800193,Lauri Markkanen
44,0021800193,Tyler Ulis
45,0021800193,Kostas Antetokounmpo
46,0021800193,Dirk Nowitzki
47,0021800193,Daryl Macon
48,0021800193,Ray Spalding
49,0021800193,Wesley Matthews
50,0021800197,Wenyen Gabriel
51,0021800197,Kosta Koufos
52,0021800197,Zach Randolph
53,0021800197,Ben McLemore
54,0021800197,Lonnie Walker IV
55,0021800197,Drew Eubanks
56,0021800197,Dejounte Murray
57,0021800197,Pau Gasol
58,0021800187,Trevon Duval
59,0021800187,Christian Wood
60,0021800187,D.J. Wilson
61,0021800187,Jodie Meeks
62,0021800187,Jaylen Morris
63,0021800187,Will Barton
64,0021800187,Isaiah Thomas
65,0021800187,Thomas Welsh
66,0021800187,Jarred Vanderbilt
67,0021800187,Michael Porter Jr.
68,0021800185,Ike Anigbogu
69,0021800185,Davon Reed
70,0021800185,Edmond Sumner
71,0021800185,Alize Johnson
72,0021800185,Zhou Qi
73,0021800185,Brandon Knight
74,0021800185,Nene Hilario
75,0021800185,Gerald Green
76,0021800184,Joe Chealey
77,0021800184,J.P. Macura
78,0021800184,Frank Kaminsky
79,0021800184,Zach Lofton
80,0021800184,Luke Kennard
81,0021800184,Henry Ellenson
82,0021800184,Keenan Evans
83,0021800189,Dewayne Dedmon
84,0021800189,John Collins
85,0021800189,Justin Anderson
86,0021800189,Jaylen Adams
87,0021800189,Ivica Zubac
88,0021800189,Alex Caruso
89,0021800189,Isaac Bonga
90,0021800189,Johnathan Williams
91,0021800188,P.J. Dozier
92,0021800188,Jabari Bird
93,0021800188,Walt Lemon Jr.
94,0021800188,Robert Williams III
95,0021800188,Gary Trent Jr.
96,0021800188,Maurice Harkless
97,0021800186,Courtney Lee
98,0021800186,Lance Thomas
99,0021800186,Luke Kornet
100,0021800186,Kristaps Porzingis
101,0021800186,Isaiah Hicks
102,0021800186,Timofey Mozgov
103,0021800186,Jonathan Isaac
104,0021800186,Amile Jefferson
105,0021800186,Aaron Gordon
106,0021800186,Troy Caupain
107,0021800180,Vincent Edwards
108,0021800180,Zhou Qi
109,0021800180,Carmelo Anthony
110,0021800180,Brandon Knight
111,0021800180,Nene Hilario
112,0021800180,Lonnie Walker IV
113,0021800180,Dejounte Murray
114,0021800180,Pau Gasol
115,0021800179,Zhaire Smith
116,0021800179,Dario Saric
117,0021800179,Demetrius Jackson
118,0021800179,Robert Covington
119,0021800179,Shake Milton
120,0021800179,Jerryd Bayless
121,0021800179,JaMychal Green
122,0021800179,Yuta Watanabe
123,0021800179,Omri Casspi
124,0021800177,James Johnson
125,0021800177,Dwyane Wade
126,0021800177,Dion Waiters
127,0021800177,Yante Maten
128,0021800177,Jordan McRae
129,0021800177,Devin Robinson
130,0021800177,Chasson Randle
131,0021800183,Zach Randolph
132,0021800183,Ben McLemore
133,0021800183,Skal Labissiere
134,0021800183,Wenyen Gabriel
135,0021800183,Isaac Bonga
136,0021800183,Moritz Wagner
137,0021800183,Johnathan Williams
138,0021800183,Alex Caruso
139,0021800176,Elfrid Payton
140,0021800176,Trevon Bluiett
141,0021800176,Nikola Mirotic
142,0021800176,George King
143,0021800176,De'Anthony Melton
144,0021800181,Kostas Antetokounmpo
145,0021800181,Dirk Nowitzki
146,0021800181,Daryl Macon
147,0021800181,Ray Spalding
148,0021800181,Deonte Burton
149,0021800181,Russell Westbrook
150,0021800181,Andre Roberson
151,0021800181,Tyler Davis
152,0021800178,Tyler Ulis
153,0021800178,Denzel Valentine
154,0021800178,Bobby Portis
155,0021800178,Kris Dunn
156,0021800178,Rawle Alkins
157,0021800178,Cedi Osman
158,0021800178,George Hill
159,0021800178,Kevin Love
160,0021800178,Sam Dekker
161,0021800178,Billy Preston
162,0021800174,Lance Thomas
163,0021800174,Luke Kornet
164,0021800174,Kristaps Porzingis
165,0021800174,Courtney Lee
166,0021800174,Isaiah Hicks
167,0021800174,Jordan Loyd
168,0021800174,Chris Boucher
169,0021800174,Norman Powell
170,0021800182,Dzanan Musa
171,0021800182,Alan Williams
172,0021800182,Theo Pinson
173,0021800182,Treveon Graham
174,0021800182,Draymond Green
175,0021800182,Shaun Livingston
176,0021800182,Stephen Curry
177,0021800182,DeMarcus Cousins
178,0021800175,Jaylen Morris
179,0021800175,Trevon Duval
180,0021800175,Jodie Meeks
181,0021800175,Christian Wood
182,0021800175,D.J. Wilson
183,0021800175,Luc Mbah a Moute
184,0021800175,Johnathan Motley
185,0021800175,Angel Delgado
186,0021800175,Avery Bradley
187,0021800168,Zhaire Smith
188,0021800168,Mike Muscala
189,0021800168,Shake Milton
190,0021800168,Demetrius Jackson
191,0021800168,Jerryd Bayless
192,0021800168,Joe Chealey
193,0021800168,Devonte' Graham
194,0021800168,J.P. Macura
195,0021800173,Wenyen Gabriel
196,0021800173,Bogdan Bogdanovic
197,0021800173,Zach Randolph
198,0021800173,Ben McLemore
199,0021800173,Andrew Wiggins
200,0021800173,Jeff Teague
201,0021800173,Justin Patton
202,0021800171,Theo Pinson
203,0021800171,Alan Williams
204,0021800171,Treveon Graham
205,0021800171,Dzanan Musa
206,0021800171,Isaiah Thomas
