,GAME_ID,Player
0,1521900038,P.J. Washington
1,1521900038,Caleb Martin
2,1521900021,Caleb Martin
3,1521900021,P.J. Washington
4,1521900021,Chimezie Metu
5,1521900029,Jevon Carter
6,1521900012,Skal Labissiere
7,1521900014,Max Strus
8,1521900014,Romeo Langford
9,1521900009,Gabe York
10,1021900076,Azurá Stevens
11,1021900076,Tayler Hill
12,1321900005,Charles Cooke
13,1321900005,Duncan Robinson
14,1321900005,Eric Paschall
15,1321900005,Jordan Poole
16,1021900070,Seimone Augustus
17,1021900070,Karima Christmas-Kelly
18,1021900070,Damiris Dantas
19,1021900070,Jessica Shepard
20,1021900070,Azurá Stevens
21,1021900070,Tayler Hill
22,1021900062,Layshia Clarendon
23,1021900062,Tayler Hill
24,1021900048,Diana Taurasi
25,1021900048,Sophie Cunningham
26,1021900048,Isabelle Harrison
27,1021900048,Skylar Diggins-Smith
28,1021900048,Tayler Hill
29,1021900041,Angel McCoughtry
30,1021900041,Tayler Hill
31,1021900041,Isabelle Harrison
32,1021900035,Shenise Johnson
33,1021900035,Kennedy Burke
34,1021900035,Skylar Diggins-Smith
35,1021900035,Arike Ogunbowale
36,1021900035,Tayler Hill
37,0041800406,Eric Moreland
38,0041800406,Chris Boucher
39,0041800406,Kevin Durant
40,0041800406,Damian Jones
41,0041800405,Malcolm Miller
42,0041800405,Eric Moreland
43,0041800405,Jacob Evans
44,0041800405,Damian Jones
45,0041800404,Chris Boucher
46,0041800404,Malcolm Miller
47,0041800404,Kevin Durant
48,0041800404,Damian Jones
49,0041800403,Chris Boucher
50,0041800403,Eric Moreland
51,0041800403,Kevin Durant
52,0041800403,Kevon Looney
53,0041800402,Eric Moreland
54,0041800402,Malcolm Miller
55,0041800402,Damian Jones
56,0041800402,Kevin Durant
57,1021900015,Seimone Augustus
58,1021900015,Skylar Diggins-Smith
59,0041800401,OG Anunoby
60,0041800401,Chris Boucher
61,0041800401,Damian Jones
62,0041800401,Kevin Durant
63,0041800306,Pau Gasol
64,0041800306,Donte DiVincenzo
65,0041800306,Chris Boucher
66,0041800306,OG Anunoby
67,0041800305,Pau Gasol
68,0041800305,Donte DiVincenzo
69,0041800305,OG Anunoby
70,0041800305,Patrick McCaw
71,0041800304,Pau Gasol
72,0041800304,Donte DiVincenzo
73,0041800304,Patrick McCaw
74,0041800304,OG Anunoby
75,0041800314,Gary Trent Jr.
76,0041800314,Jusuf Nurkic
77,0041800314,DeMarcus Cousins
78,0041800314,Andre Iguodala
79,0041800314,Kevin Durant
80,0041800303,Donte DiVincenzo
81,0041800303,Pau Gasol
82,0041800303,OG Anunoby
83,0041800303,Patrick McCaw
84,1011900015,Tiffany Mitchell
85,1011900015,Erica Wheeler
86,1011900015,Skylar Diggins-Smith
87,1011900015,Arike Ogunbowale
88,1011900015,Moriah Jefferson
89,0041800313,Jusuf Nurkic
90,0041800313,Gary Trent Jr.
91,0041800313,Kevin Durant
92,0041800313,DeMarcus Cousins
93,1011900011,Angel McCoughtry
94,1011900011,Kiara Leslie
95,0041800302,Donte DiVincenzo
96,0041800302,Pau Gasol
97,0041800302,OG Anunoby
98,0041800302,Patrick McCaw
99,1011900010,Diamond DeShields
100,1011900010,Kahleah Copper
101,1011900010,Jamierra Faulkner
102,1011900010,Astou Ndour-Fall
103,0041800312,Gary Trent Jr.
104,0041800312,Jusuf Nurkic
105,0041800312,DeMarcus Cousins
106,0041800312,Kevin Durant
107,0041800301,Pau Gasol
108,0041800301,Donte DiVincenzo
109,0041800301,Patrick McCaw
110,0041800301,OG Anunoby
111,1011900008,Jamierra Faulkner
112,1011900008,Astou Ndour-Fall
113,1011900008,Diamond DeShields
114,1011900008,Kahleah Copper
115,1011900008,Allie Quigley
116,1011900006,Angel McCoughtry
117,1011900006,Elizabeth Williams
118,1011900006,Kiah Stokes
119,1011900006,Bria Hartley
120,1011900006,Marine Johannes
121,1011900006,Nayo Raincock-Ekunwe
122,0041800311,Gary Trent Jr.
123,0041800311,Jusuf Nurkic
124,0041800311,Kevin Durant
125,0041800311,DeMarcus Cousins
126,1011900004,Elizabeth Williams
127,1011900004,Angel McCoughtry
128,1011900004,Skylar Diggins-Smith
129,1011900004,Liz Cambage
