,GAME_ID,Player
0,0022000325,Trent Forrest
1,0022000325,Udoka Azubuike
2,0022000325,Elijah Hughes
3,0022000325,Jahlil Okafor
4,0022000325,Killian Hayes
5,0022000325,Saben Lee
6,0022000326,Payton Pritchard
7,0022000326,Marcus Smart
8,0022000326,Romeo Langford
9,0022000326,Jordan Poole
10,0022000326,Marquese Chriss
11,0022000326,Alen Smailagic
12,0022000326,Klay Thompson
13,0022000326,Nico Mannion
14,0022000559,Derrick Jones Jr.
15,0022000559,Nassir Little
16,0022000559,Raul Neto
17,0022000559,Thomas Bryant
18,0022000329,Sam Merrill
19,0022000329,Jordan Nwora
20,0022000329,Mamadi Diakite
21,0022000329,T.J. Warren
22,0022000329,Brian Bowen II
23,0022000329,Cassius Stanley
24,0022000329,Jalen Lecque
25,0022000329,Caris LeVert
26,0022000327,Rayjon Tucker
27,0022000327,Paul Reed
28,0022000327,Terrance Ferguson
29,0022000327,Grant Riller
30,0022000327,Nate Darling
31,0022000327,Jalen McDaniels
32,0022000327,Vernon Carey Jr.
33,0022000328,Kevin Love
34,0022000328,Matthew Dellavedova
35,0022000328,Larry Nance Jr.
36,0022000328,Marques Bolden
37,0022000328,Jay Scrubb
38,0022000328,Patrick Beverley
39,0022000328,Daniel Oturu
40,0022000331,Chris Silva
41,0022000331,Meyers Leonard
42,0022000331,Thomas Bryant
43,0022000331,Raul Neto
44,0022000331,Russell Westbrook
45,0022000330,Skylar Mays
46,0022000330,De'Andre Hunter
47,0022000330,Nathan Knight
48,0022000330,Kris Dunn
49,0022000330,Bogdan Bogdanovic
50,0022000330,Tyler Bey
51,0022000330,Nate Hinton
52,0022000333,Dante Exum
53,0022000333,Kevin Porter Jr.
54,0022000333,Kenyon Martin Jr.
55,0022000333,Brodric Thomas
56,0022000333,John Wall
57,0022000333,Trevor Ariza
58,0022000333,Josh Hall
59,0022000333,Moses Brown
60,0022000333,Ty Jerome
61,0022000333,Aleksej Pokusevski
62,0022000332,Adam Mokoka
63,0022000332,Otto Porter Jr.
64,0022000332,Devon Dotson
65,0022000332,Wendell Carter Jr.
66,0022000332,Jared Harper
67,0022000332,Ignas Brazdeikis
68,0022000332,Dennis Smith Jr.
69,0022000334,Luka Samanic
70,0022000334,LaMarcus Aldridge
71,0022000334,Rudy Gay
72,0022000334,Tre Jones
73,0022000334,Jordan McLaughlin
74,0022000334,Karl-Anthony Towns
75,0022000334,Ashton Hagans
76,0022000334,Jarrett Culver
77,0022000335,Naji Marshall
78,0022000335,Will Magnay
79,0022000335,Ty-Shon Alexander
80,0022000335,Dario Saric
81,0022000335,Cameron Payne
82,0022000336,Romeo Langford
83,0022000336,Payton Pritchard
84,0022000336,Kemba Walker
85,0022000336,Marcus Smart
86,0022000336,DaQuan Jeffries
87,0022000336,Kyle Guy
88,0022000336,Robert Woodard II
89,0022000336,Jahmi'us Ramsey
90,0022000337,Ben Simmons
91,0022000337,Paul Reed
92,0022000337,Terrance Ferguson
93,0022000337,Mike Scott
94,0022000337,Rayjon Tucker
95,0022000337,Nassir Little
96,0022000337,Derrick Jones Jr.
97,0022000337,Damian Lillard
98,0022000339,Tyler Bey
99,0022000339,Tyrell Terry
100,0022000339,Nate Hinton
101,0022000339,Alen Smailagic
102,0022000339,Jordan Poole
103,0022000339,Nico Mannion
104,0022000339,Klay Thompson
105,0022000339,Marquese Chriss
106,0022000338,Trae Young
107,0022000338,Bogdan Bogdanovic
108,0022000338,De'Andre Hunter
109,0022000338,Kris Dunn
110,0022000338,Onyeka Okongwu
111,0022000338,Elijah Hughes
112,0022000338,Trent Forrest
113,0022000338,Udoka Azubuike
114,0022000340,Sean McDermott
115,0022000340,Killian Tillie
116,0022000340,Justise Winslow
117,0022000340,Jaren Jackson Jr.
118,0022000340,Jontay Porter
119,0022000340,Brodric Thomas
120,0022000340,Victor Oladipo
121,0022000340,Dante Exum
122,0022000340,Kenyon Martin Jr.
123,0022000340,Kevin Porter Jr.
124,0022000341,Kostas Antetokounmpo
125,0022000341,Jared Dudley
126,0022000341,Devontae Cacok
127,0022000341,P.J. Dozier
128,0022000341,Greg Whittington
129,0022000341,Gary Harris
130,0022000344,Devon Dotson
131,0022000344,Wendell Carter Jr.
132,0022000344,Adam Mokoka
133,0022000344,Otto Porter Jr.
134,0022000344,Karim Mane
135,0022000344,Al-Farouq Aminu
136,0022000344,Aaron Gordon
137,0022000344,Markelle Fultz
138,0022000344,Jonathan Isaac
139,0022000342,Grant Riller
140,0022000342,Vernon Carey Jr.
141,0022000342,Jalen McDaniels
142,0022000342,Nate Darling
143,0022000342,Elijah Hughes
144,0022000342,Udoka Azubuike
145,0022000342,Trent Forrest
146,0022000343,Caris LeVert
147,0022000343,Cassius Stanley
148,0022000343,Brian Bowen II
149,0022000343,Jalen Lecque
150,0022000343,T.J. Warren
151,0022000343,Will Magnay
152,0022000343,Naji Marshall
153,0022000346,Jordan Nwora
154,0022000346,Mamadi Diakite
155,0022000346,Sam Merrill
156,0022000346,Larry Nance Jr.
157,0022000346,Kevin Love
158,0022000346,Matthew Dellavedova
