,GAME_ID,Player
0,0021900639,Louis King
1,0021900639,Blake Griffin
2,0021900639,Luke Kennard
3,0021900639,Jordan Bone
4,0021900639,Khyri Thomas
5,0021900639,Moritz Wagner
6,0021900639,Garrison Mathews
7,0021900639,Rui Hachimura
8,0021900639,Anzejs Pasecniks
9,0021900639,John Wall
10,0021900650,DeMarre Carroll
11,0021900650,Quinndary Weatherspoon
12,0021900650,Rudy Gay
13,0021900650,Luka Samanic
14,0021900650,Frank Kaminsky
15,0021900650,Jared Harper
16,0021900650,Tariq Owens
17,0021900650,Jalen Lecque
18,0021900640,Jabari Parker
19,0021900640,Chandler Parsons
20,0021900640,Evan Turner
21,0021900640,Alex Len
22,0021900640,Malcolm Miller
23,0021900640,Dewan Hernandez
24,0021900640,Oshae Brissett
25,0021900640,Paul Watson
26,0021900652,Skal Labissiere
27,0021900652,Zach Collins
28,0021900652,Rodney Hood
29,0021900652,Jusuf Nurkic
30,0021900652,Stephen Curry
31,0021900652,Klay Thompson
32,0021900652,Ky Bowman
33,0021900652,Kevon Looney
34,0021900652,Alen Smailagic
35,0021900646,John Konchar
36,0021900646,Josh Jackson
37,0021900646,Andre Iguodala
38,0021900646,Yuta Watanabe
39,0021900646,Bruno Caboclo
40,0021900646,Zylan Cheatham
41,0021900646,Zion Williamson
42,0021900646,Darius Miller
43,0021900646,Josh Gray
44,0021900642,Kobi Simmons
45,0021900642,Jalen McDaniels
46,0021900642,Caleb Martin
47,0021900642,Ray Spalding
48,0021900642,Al-Farouq Aminu
49,0021900642,Jonathan Isaac
50,0021900642,Vic Law
51,0021900642,D.J. Augustin
52,0021900642,BJ Johnson
53,0021900642,Melvin Frazier Jr.
54,0021900644,Gabe Vincent
55,0021900644,Kyle Alexander
56,0021900644,KZ Okpala
57,0021900644,Justise Winslow
58,0021900644,Wenyen Gabriel
59,0021900644,Caleb Swanigan
60,0021900644,Trevor Ariza
61,0021900644,Richaun Holmes
62,0021900638,Gary Harris
63,0021900638,Paul Millsap
64,0021900638,Jamal Murray
65,0021900638,Bol Bol
66,0021900638,Brian Bowen II
67,0021900638,Victor Oladipo
68,0021900638,Alize Johnson
69,0021900638,Naz Mitrou-Long
70,0021900637,KZ Okpala
71,0021900637,Justise Winslow
72,0021900637,Kyle Alexander
73,0021900637,Gabe Vincent
74,0021900637,Rudy Gay
75,0021900637,DeMarre Carroll
76,0021900637,Quinndary Weatherspoon
77,0021900637,Luka Samanic
78,0021900636,Miye Oni
79,0021900636,Justin Wright-Foreman
80,0021900636,Nigel Williams-Goss
81,0021900636,Jarrell Brantley
82,0021900636,Trevor Ariza
83,0021900636,Wenyen Gabriel
84,0021900636,Richaun Holmes
85,0021900636,Kyle Guy
86,0021900636,DaQuan Jeffries
87,0021900636,Caleb Swanigan
88,0021900628,Jaylen Brown
89,0021900628,Robert Williams III
90,0021900628,Carsen Edwards
91,0021900628,Tacko Fall
92,0021900628,Kemba Walker
93,0021900628,Tariq Owens
94,0021900628,Jared Harper
95,0021900628,Frank Kaminsky
96,0021900628,Kelly Oubre Jr.
97,0021900629,Alex Len
98,0021900629,Chandler Parsons
99,0021900629,Jabari Parker
100,0021900629,Evan Turner
101,0021900629,Khyri Thomas
102,0021900629,Blake Griffin
103,0021900629,Louis King
104,0021900629,Jordan Bone
105,0021900629,Luke Kennard
106,0021900626,Paul George
