,GAME_ID,Player
0,0022100231,Chris Smith
1,0022100231,Isaiah Livers
2,0022100231,Kelly Olynyk
3,0022100231,Jamorko Pickett
4,0022100231,Jeff Dowtin
5,0022100231,Klay Thompson
6,0022100231,Draymond Green
7,0022100231,Stephen Curry
8,0022100231,James Wiseman
9,0022100232,Jaylen Brown
10,0022100232,Bruno Fernando
11,0022100232,Sam Hauser
12,0022100232,Robert Williams III
13,0022100232,Brodric Thomas
14,0022100232,Trevor Ariza
15,0022100232,Kendrick Nunn
16,0022100232,Jay Huff
17,0022100232,Chaundee Brown Jr.
18,0022100233,Jonathan Isaac
19,0022100233,Michael Carter-Williams
20,0022100233,Markelle Fultz
21,0022100233,E'Twaun Moore
22,0022100233,David Duke Jr.
23,0022100233,Kevin Durant
24,0022100233,Kyrie Irving
25,0022100233,Joe Harris
26,0022100233,Paul Millsap
27,0022100233,Nic Claxton
28,0022100234,Donte DiVincenzo
29,0022100234,Brook Lopez
30,0022100234,Georgios Kalaitzakis
31,0022100234,Sandro Mamukelashvili
32,0022100234,Paul Watson
33,0022100234,Theo Maledon
34,0022100234,Derrick Favors
35,0022100234,Tre Mann
36,0022100234,Vit Krejci
37,0022100235,Kawhi Leonard
38,0022100235,Marcus Morris Sr.
39,0022100235,Serge Ibaka
40,0022100235,Jason Preston
41,0022100235,Justise Winslow
42,0022100235,Keon Johnson
43,0022100235,Zion Williamson
44,0022100235,Devonte' Graham
45,0022100235,Daulton Hommes
46,0022100236,Devon Dotson
47,0022100236,Nikola Vucevic
48,0022100236,Patrick Williams
49,0022100236,Michael Porter Jr.
50,0022100236,Nikola Jokic
51,0022100236,Zeke Nnaji
52,0022100236,Jamal Murray
53,0022100236,Vlatko Cancar
54,0022100237,Eugene Omoruyi
55,0022100237,JaQuori McLaughlin
56,0022100237,Maxi Kleber
57,0022100237,Luka Doncic
58,0022100237,Frank Kaminsky
59,0022100237,Dario Saric
60,0022100238,Louis King
61,0022100238,Neemias Queta
62,0022100238,OG Anunoby
63,0022100238,David Johnson
64,0022100238,Isaac Bonga
65,0022100238,Yuta Watanabe
66,0022100239,Taj Gibson
67,0022100239,Luka Samanic
68,0022100239,John Wall
69,0022100239,Kevin Porter Jr.
70,0022100239,Daishen Nix
71,0022100239,Usman Garuba
72,0022100240,T.J. Warren
73,0022100240,Duane Washington Jr.
74,0022100240,DeJon Jarreau
75,0022100240,Isaiah Jackson
76,0022100240,Zion Williamson
77,0022100240,Devonte' Graham
78,0022100240,Daulton Hommes
79,0022100241,Marcus Garrett
80,0022100241,Victor Oladipo
81,0022100241,Markieff Morris
82,0022100241,Rui Hachimura
83,0022100241,Thomas Bryant
84,0022100241,Davis Bertans
85,0022100242,De'Andre Hunter
86,0022100242,Onyeka Okongwu
87,0022100242,James Bouknight
88,0022100242,Scottie Lewis
89,0022100242,JT Thor
90,0022100242,Vernon Carey Jr.
91,0022100242,Kai Jones
92,0022100242,Arnoldas Kulboka
93,0022100243,Jaylen Brown
94,0022100243,Robert Williams III
95,0022100243,Paul Watson
96,0022100243,Theo Maledon
97,0022100243,Tre Mann
98,0022100243,Vit Krejci
99,0022100243,Mike Muscala
100,0022100245,De'Anthony Melton
101,0022100245,Yves Pons
102,0022100245,Dillon Brooks
103,0022100245,Sam Merrill
104,0022100245,Josh Okogie
105,0022100245,McKinley Wright IV
106,0022100244,Donte DiVincenzo
107,0022100244,Brook Lopez
108,0022100244,Semi Ojeleye
109,0022100244,Sandro Mamukelashvili
110,0022100244,Jonathan Isaac
111,0022100244,Michael Carter-Williams
112,0022100244,Markelle Fultz
113,0022100244,E'Twaun Moore
114,0022100247,Jared Butler
115,0022100247,Udoka Azubuike
116,0022100247,Malik Fitts
117,0022100247,Elijah Hughes
118,0022100247,Louis King
119,0022100247,Neemias Queta
120,0022100246,Grant Riller
121,0022100246,Jaden Springer
122,0022100246,Danny Green
123,0022100246,Joel Embiid
124,0022100246,Ben Simmons
125,0022100246,Aaron Henry
126,0022100246,Trendon Watford
127,0022100246,Keljin Blevins
128,0022100248,Kawhi Leonard
129,0022100248,Marcus Morris Sr.
130,0022100248,Jason Preston
131,0022100248,Keon Johnson
132,0022100248,Eugene Omoruyi
133,0022100248,JaQuori McLaughlin
134,0022100248,Luka Doncic
135,0022100249,Trevor Ariza
136,0022100249,Kendrick Nunn
137,0022100249,Jay Huff
138,0022100249,Chaundee Brown Jr.
139,0022100249,Chris Smith
140,0022100249,Killian Hayes
141,0022100249,Isaiah Livers
142,0022100249,Kelly Olynyk
