,GAME_ID,Player
0,0022001008,Juwan Morgan
1,0022001008,Mike Conley
2,0022001008,Donovan Mitchell
3,0022001008,P.J. Dozier
4,0022001008,Jamal Murray
5,0022001008,Monte Morris
6,0022001008,Zeke Nnaji
7,0022001008,Will Barton
8,0022001011,De'Aaron Fox
9,0022001011,Robert Woodard II
10,0022001011,Harrison Barnes
11,0022001011,Tyrese Haliburton
12,0022001011,Derrick White
13,0022001011,Trey Lyles
14,0022001010,LeBron James
15,0022001010,Talen Horton-Tucker
16,0022001010,Dennis Schroder
17,0022001010,Jared Dudley
18,0022001010,T.J. Leaf
19,0022001010,Zach Collins
20,0022001012,Jeremy Lamb
21,0022001012,T.J. Warren
22,0022001012,JaKarr Sampson
23,0022001012,Myles Turner
24,0022001012,Malcolm Brogdon
25,0022001012,Thomas Bryant
26,0022001012,Deni Avdija
27,0022001013,Ben Simmons
28,0022001013,Seth Curry
29,0022001013,Furkan Korkmaz
30,0022001013,Josh Jackson
31,0022001013,Hamidou Diallo
32,0022001013,Rodney McGruder
33,0022001013,Dennis Smith Jr.
34,0022001014,Grayson Allen
35,0022001014,Sean McDermott
36,0022001014,Fred VanVleet
37,0022001014,Kyle Lowry
38,0022001014,Chris Boucher
39,0022001014,OG Anunoby
40,0022001015,James Harden
41,0022001015,Chris Chiozza
42,0022001015,Spencer Dinwiddie
43,0022001015,P.J. Dozier
44,0022001015,Will Barton
45,0022001015,Aaron Gordon
46,0022001015,Jamal Murray
47,0022001015,Monte Morris
48,0022001017,Shai Gilgeous-Alexander
49,0022001017,Al Horford
50,0022001017,Aleksej Pokusevski
51,0022001017,Ty Jerome
52,0022001017,Mike Muscala
53,0022001017,Damion Lee
54,0022001017,James Wiseman
55,0022001017,Klay Thompson
56,0022001018,Derrick White
57,0022001018,Trey Lyles
58,0022001018,Zach Collins
59,0022001018,Carmelo Anthony
60,0022001016,Juwan Morgan
61,0022001016,Mike Conley
62,0022001016,Donovan Mitchell
63,0022001016,Sterling Brown
64,0022001016,D.J. Wilson
65,0022001016,Eric Gordon
66,0022001016,Avery Bradley
67,0022001016,Dante Exum
68,0022001016,David Nwaba
69,0022000145,Jaylen Brown
70,0022000145,Tacko Fall
71,0022000145,Victor Oladipo
72,0022001019,Amir Coffey
73,0022001019,Serge Ibaka
74,0022001019,Mitchell Robinson
75,0022001019,Alec Burks
76,0022001019,Luca Vildoza
77,0022001019,Immanuel Quickley
78,0022001021,Dylan Windler
79,0022001021,Lamar Stevens
80,0022001021,Matthew Dellavedova
81,0022001021,Larry Nance Jr.
82,0022001021,Taurean Prince
83,0022001021,Darius Garland
84,0022001021,Tyrell Terry
85,0022001021,Kristaps Porzingis
86,0022001020,Miles Bridges
87,0022001020,Cody Martin
88,0022001020,Gordon Hayward
89,0022001020,Devonte' Graham
90,0022001020,Zion Williamson
91,0022001020,Brandon Ingram
92,0022001020,Steven Adams
93,0022001020,Josh Hart
94,0022001022,Jonathan Isaac
95,0022001022,Otto Porter Jr.
96,0022001022,Chuma Okeke
97,0022001022,Markelle Fultz
98,0022001022,James Ennis III
99,0022001022,Michael Carter-Williams
100,0022001022,Malik Beasley
101,0022001022,Jaden McDaniels
102,0022001022,Jarrett Culver
103,0022001023,Daniel Theis
104,0022001023,Troy Brown Jr.
105,0022001023,Josh Jackson
106,0022001023,Dennis Smith Jr.
107,0022001023,Rodney McGruder
108,0022001023,Mason Plumlee
109,0022001023,Hamidou Diallo
110,0022001024,Dennis Schroder
111,0022001024,Jared Dudley
112,0022001024,LeBron James
113,0022001024,Abdel Nader
114,0022001024,Cameron Johnson
115,0022001025,Tyrese Haliburton
116,0022001025,Harrison Barnes
117,0022001025,De'Aaron Fox
118,0022001025,Hassan Whiteside
119,0022001025,Robert Woodard II
120,0022001025,Ty Jerome
121,0022001025,Al Horford
122,0022001025,Shai Gilgeous-Alexander
123,0022001025,Luguentz Dort
124,0022001025,Mike Muscala
125,0022001026,Cam Reddish
126,0022001026,Tony Snell
127,0022001026,Bradley Beal
128,0022001026,Thomas Bryant
129,0022001026,Deni Avdija
130,0022001027,Larry Nance Jr.
131,0022001027,Dylan Windler
132,0022001027,Matthew Dellavedova
133,0022001027,Darius Garland
134,0022001027,Lamar Stevens
135,0022001027,Taurean Prince
136,0022001027,Jeremy Lamb
137,0022001027,JaKarr Sampson
138,0022001027,Myles Turner
139,0022001027,Malcolm Brogdon
140,0022001027,T.J. Warren
141,0022001028,Grayson Allen
142,0022001028,Sean McDermott
143,0022001028,Steven Adams
144,0022001028,Brandon Ingram
145,0022001028,Zion Williamson
146,0022001028,Josh Hart
147,0022001029,Rodions Kurucs
148,0022001029,Axel Toupane
149,0022001029,Trey Lyles
150,0022001029,Quinndary Weatherspoon
151,0022001029,Derrick White
152,0022001030,Juwan Morgan
153,0022001030,Donovan Mitchell
154,0022001030,Mike Conley
155,0022001030,James Wiseman
156,0022001030,Klay Thompson
157,0022001030,Damion Lee
158,0022001031,Avery Bradley
159,0022001031,David Nwaba
160,0022001031,D.J. Wilson
161,0022001031,Sterling Brown
162,0022001031,John Wall
163,0022001031,Dante Exum
164,0022001031,Eric Gordon
165,0022001031,Carmelo Anthony
166,0022001031,Zach Collins
167,0022001033,Dennis Smith Jr.
168,0022001033,Rodney McGruder
169,0022001033,Frank Jackson
170,0022001033,Mason Plumlee
171,0022001033,Hamidou Diallo
172,0022001033,Malik Beasley
173,0022001033,Jarrett Culver
174,0022000448,Cody Martin
175,0022000448,Miles Bridges
176,0022000448,Gordon Hayward
177,0022000448,Will Barton
178,0022000448,Jamal Murray
179,0022000448,P.J. Dozier
180,0022001032,Jaylen Brown
181,0022001032,Robert Williams III
182,0022001032,Victor Oladipo
183,0022001034,Amir Coffey
184,0022001034,Serge Ibaka
185,0022001034,Pascal Siakam
186,0022001034,Kyle Lowry
187,0022001034,Fred VanVleet
188,0022001034,OG Anunoby
