,GAME_ID,Player
0,0021800998,Mario Hezonja
1,0021800998,Isaiah Hicks
2,0021800998,Frank Ntilikina
3,0021800998,Kadeem Allen
4,0021800998,Karl-Anthony Towns
5,0021800998,Luol Deng
6,0021800998,Andrew Wiggins
7,0021800998,Robert Covington
8,0021800994,Boban Marjanovic
9,0021800994,Shake Milton
10,0021800994,Zhaire Smith
11,0021800994,Furkan Korkmaz
12,0021800994,Haywood Highsmith
13,0021800994,Tyreke Evans
14,0021800994,Victor Oladipo
15,0021800994,Alize Johnson
16,0021801000,Elie Okobo
17,0021801000,George King
18,0021801000,Jawun Evans
19,0021801000,T.J. Warren
20,0021801000,Andrew Bogut
21,0021801000,Marcus Derrickson
22,0021801000,Damion Lee
23,0021801000,Damian Jones
24,0021800992,Chandler Hutchison
25,0021800992,Brandon Sampson
26,0021800992,Wendell Carter Jr.
27,0021800992,Rawle Alkins
28,0021800992,Denzel Valentine
29,0021800992,Isaiah Whitehead
30,0021800992,Svi Mykhailiuk
31,0021800992,Bruce Brown
32,0021800992,Kalin Lucas
33,0021800999,Christian Wood
34,0021800999,Bonzie Colson
35,0021800999,Sterling Brown
36,0021800999,Trevon Duval
37,0021800999,Rudy Gay
38,0021800999,Dejounte Murray
39,0021800999,Ben Moore
40,0021800993,Yante Maten
41,0021800993,Duncan Robinson
42,0021800993,Jordan Loyd
43,0021800993,Fred VanVleet
44,0021800993,Kawhi Leonard
45,0021800991,George King
46,0021800991,T.J. Warren
47,0021800991,Jawun Evans
48,0021800991,Elie Okobo
49,0021800991,Gary Trent Jr.
50,0021800991,Evan Turner
51,0021800989,P.J. Dozier
52,0021800989,RJ Hunter
53,0021800989,Robert Williams III
54,0021800989,Brandon Ingram
55,0021800989,Lonzo Ball
56,0021800989,Tyson Chandler
57,0021800989,Kyle Kuzma
58,0021800987,Omari Spellman
59,0021800987,Miles Plumlee
60,0021800987,Alex Poythress
61,0021800987,Dewayne Dedmon
62,0021800987,Dzanan Musa
63,0021800987,Shabazz Napier
64,0021800987,Treveon Graham
65,0021800987,Alan Williams
66,0021800988,Luol Deng
67,0021800988,C.J. Williams
68,0021800988,Robert Covington
69,0021800988,Jared Terrell
70,0021800988,John Wall
71,0021800988,Jordan McRae
72,0021800988,Dwight Howard
73,0021800988,Devin Robinson
74,0021800986,Marvin Bagley III
75,0021800986,Wenyen Gabriel
76,0021800986,Troy Williams
77,0021800986,Frank Ntilikina
78,0021800986,Kadeem Allen
79,0021800986,Isaiah Hicks
80,0021800986,Mario Hezonja
81,0021800990,Sterling Brown
82,0021800990,Bonzie Colson
83,0021800990,Trevon Duval
84,0021800990,Christian Wood
85,0021800990,Tony Parker
86,0021800990,J.P. Macura
87,0021800990,Michael Kidd-Gilchrist
88,0021800990,Joe Chealey
89,0021800978,Troy Caupain
90,0021800978,Mo Bamba
91,0021800978,Timofey Mozgov
92,0021800978,Markelle Fultz
93,0021800978,Kristaps Porzingis
94,0021800978,Daryl Macon
95,0021800978,Maxi Kleber
96,0021800978,J.J. Barea
97,0021800982,Jevon Carter
98,0021800982,Dillon Brooks
99,0021800982,Kyle Anderson
100,0021800982,Julian Washburn
101,0021800982,Jaren Jackson Jr.
102,0021800982,Yuta Watanabe
103,0021800982,Dante Exum
104,0021800982,Tyler Cavanaugh
105,0021800982,Raul Neto
106,0021800982,Tony Bradley
107,0021800982,Ricky Rubio
108,0021800980,Chandler Hutchison
109,0021800980,Wendell Carter Jr.
110,0021800980,Denzel Valentine
