,GAME_ID,Player
0,0021800595,Jarnell Stokes
1,0021800595,Chandler Parsons
2,0021800595,Dillon Brooks
3,0021800595,Trevon Bluiett
4,0021800595,Nikola Mirotic
5,0021800595,Andrew Harrison
6,0021800595,E'Twaun Moore
7,0021800591,Keenan Evans
8,0021800591,Ish Smith
9,0021800591,Zach Lofton
10,0021800591,Henry Ellenson
11,0021800591,Dejounte Murray
12,0021800591,Ben Moore
13,0021800591,Lonnie Walker IV
14,0021800591,Chimezie Metu
15,0021800591,Rudy Gay
16,0021800598,Iman Shumpert
17,0021800598,Wenyen Gabriel
18,0021800598,Troy Williams
19,0021800598,Zach Randolph
20,0021800598,Melvin Frazier Jr.
21,0021800598,Amile Jefferson
22,0021800598,Timofey Mozgov
23,0021800598,Troy Caupain
24,0021800596,LeBron James
25,0021800596,Alex Caruso
26,0021800596,Johnathan Williams
27,0021800596,Rajon Rondo
28,0021800596,Kostas Antetokounmpo
29,0021800596,Daryl Macon
30,0021800596,Salah Mejri
31,0021800596,Ray Spalding
32,0021800597,Kristaps Porzingis
33,0021800597,Mitchell Robinson
34,0021800597,Isaiah Hicks
35,0021800597,Frank Ntilikina
36,0021800597,Wade Baldwin IV
37,0021800597,Caleb Swanigan
38,0021800594,D.J. Wilson
39,0021800594,Jaylen Morris
40,0021800594,Donte DiVincenzo
41,0021800594,Christian Wood
42,0021800594,Tony Bradley
43,0021800594,Thabo Sefolosha
44,0021800594,Dante Exum
45,0021800594,Grayson Allen
46,0021800592,Jabari Bird
47,0021800592,Aron Baynes
48,0021800592,P.J. Dozier
49,0021800592,Rondae Hollis-Jefferson
50,0021800592,Allen Crabbe
51,0021800592,Dzanan Musa
52,0021800592,Caris LeVert
53,0021800586,Milos Teodosic
54,0021800586,Jerome Robinson
55,0021800586,Luc Mbah a Moute
56,0021800586,Angel Delgado
57,0021800586,Troy Caupain
58,0021800586,Amile Jefferson
59,0021800586,Melvin Frazier Jr.
60,0021800586,Timofey Mozgov
61,0021800587,Jaylen Adams
