,GAME_ID,Player
0,0021800902,Giannis Antetokounmpo
1,0021800902,Sterling Brown
2,0021800902,Donte DiVincenzo
3,0021800902,George Hill
4,0021800902,Denzel Valentine
5,0021800902,Otto Porter Jr.
6,0021800902,Kris Dunn
7,0021800902,Rawle Alkins
8,0021800902,Brandon Sampson
9,0021800896,Frank Ntilikina
10,0021800896,Isaiah Hicks
11,0021800896,Kadeem Allen
12,0021800896,DeAndre Jordan
13,0021800896,Dejounte Murray
14,0021800896,Drew Eubanks
15,0021800896,Ben Moore
16,0021800896,Lonnie Walker IV
17,0021800894,Isaiah Briscoe
18,0021800894,Troy Caupain
19,0021800894,Timofey Mozgov
20,0021800894,Melvin Frazier Jr.
21,0021800894,Markelle Fultz
22,0021800894,Mo Bamba
23,0021800894,Jordan Loyd
24,0021800894,Fred VanVleet
25,0021800894,Malcolm Miller
26,0021800894,Kawhi Leonard
27,0021800895,Wilson Chandler
28,0021800895,Angel Delgado
29,0021800895,Luc Mbah a Moute
30,0021800895,Thomas Welsh
31,0021800895,Trey Lyles
32,0021800895,Brandon Goodwin
33,0021800895,Michael Porter Jr.
34,0021800889,Chandler Hutchison
35,0021800889,Brandon Sampson
36,0021800889,Rawle Alkins
37,0021800889,Wendell Carter Jr.
38,0021800889,Denzel Valentine
39,0021800889,Aron Baynes
40,0021800889,RJ Hunter
41,0021800889,P.J. Dozier
42,0021800882,Zhaire Smith
43,0021800882,Justin Patton
44,0021800882,Haywood Highsmith
45,0021800882,Joel Embiid
46,0021800882,Shake Milton
47,0021800882,Evan Turner
48,0021800882,Anfernee Simons
49,0021800885,John Henson
50,0021800885,JR Smith
51,0021800885,Jaron Blossomgame
52,0021800885,Tristan Thompson
53,0021800885,Deng Adel
54,0021800885,Jaren Jackson Jr.
55,0021800885,Yuta Watanabe
56,0021800885,Dillon Brooks
57,0021800885,Kyle Anderson
58,0021800885,Julian Washburn
59,0021800891,Bonzie Colson
60,0021800891,Donte DiVincenzo
61,0021800891,Trevon Duval
62,0021800891,Robert Covington
63,0021800891,Karl-Anthony Towns
64,0021800891,C.J. Williams
65,0021800891,Jared Terrell
66,0021800891,Gorgui Dieng
67,0021800883,Kevin Huerter
68,0021800883,Alex Poythress
69,0021800883,Miles Plumlee
70,0021800883,George King
71,0021800883,T.J. Warren
72,0021800883,Jawun Evans
73,0021800884,Joe Chealey
74,0021800884,Dwayne Bacon
75,0021800884,J.P. Macura
76,0021800884,Devonte' Graham
77,0021800884,Spencer Dinwiddie
78,0021800884,Theo Pinson
79,0021800884,Dzanan Musa
80,0021800884,Alan Williams
81,0021800890,Caleb Swanigan
82,0021800890,Troy Williams
83,0021800890,Wenyen Gabriel
84,0021800890,Scotty Hopson
85,0021800890,Richard Solomon
86,0021800890,Donte Grantham
87,0021800890,Andre Roberson
88,0021800892,Iman Shumpert
89,0021800892,James Harden
90,0021800892,Isaiah Hartenstein
91,0021800892,Chris Chiozza
92,0021800892,Danuel House Jr.
93,0021800892,Damian Jones
94,0021800892,Marcus Derrickson
95,0021800892,Damion Lee
96,0021800886,Alize Johnson
97,0021800886,Myles Turner
98,0021800886,Davon Reed
99,0021800886,Victor Oladipo
100,0021800886,Jordan McRae
101,0021800886,Dwight Howard
102,0021800886,John Wall
103,0021800886,Devin Robinson
104,0021800888,Justise Winslow
105,0021800888,James Johnson
106,0021800888,Yante Maten
107,0021800888,Svi Mykhailiuk
108,0021800888,Kalin Lucas
109,0021800888,Jose Calderon
110,0021800888,Isaiah Whitehead
111,0021800887,Lonzo Ball
112,0021800887,Isaac Bonga
113,0021800887,Johnathan Williams
114,0021800887,E'Twaun Moore
115,0021800887,Trevon Bluiett
116,0021800887,Anthony Davis
117,0021800893,Tyler Cavanaugh
118,0021800893,Naz Mitrou-Long
119,0021800893,Dante Exum
120,0021800893,Tony Bradley
121,0021800893,Kristaps Porzingis
122,0021800893,Kostas Antetokounmpo
123,0021800893,Luka Doncic
124,0021800893,Daryl Macon
125,0021800893,J.J. Barea
126,0021800893,Maxi Kleber
127,0021800873,J.P. Macura
128,0021800873,Joe Chealey
129,0021800873,Dwayne Bacon
130,0021800873,Devonte' Graham
131,0021800873,Jordan McRae
132,0021800873,Devin Robinson
133,0021800873,John Wall
134,0021800873,Troy Brown Jr.
135,0021800873,Dwight Howard
136,0021800880,Kristaps Porzingis
137,0021800880,Luka Doncic
138,0021800880,Daryl Macon
139,0021800880,Kostas Antetokounmpo
140,0021800880,J.J. Barea
141,0021800880,Brandon Goodwin
142,0021800880,Michael Porter Jr.
143,0021800880,Thomas Welsh
144,0021800880,Trey Lyles
145,0021800875,Chandler Hutchison
146,0021800875,Rawle Alkins
147,0021800875,Denzel Valentine
148,0021800875,Brandon Sampson
149,0021800875,Wendell Carter Jr.
150,0021800875,Melvin Frazier Jr.
151,0021800875,Timofey Mozgov
