,GAME_ID,Player
0,0041900406,KZ Okpala
1,0041900406,Kyle Alexander
2,0041900406,Gabe Vincent
3,0041900406,Chris Silva
4,0041900406,Devontae Cacok
5,0041900406,Dion Waiters
6,0041900406,Talen Horton-Tucker
7,0041900406,Kostas Antetokounmpo
8,0041900405,KZ Okpala
9,0041900405,Goran Dragic
10,0041900405,Gabe Vincent
11,0041900405,Kyle Alexander
12,0041900405,Kostas Antetokounmpo
13,0041900405,Dion Waiters
14,0041900405,Devontae Cacok
15,0041900405,Talen Horton-Tucker
16,0041900404,Goran Dragic
17,0041900404,KZ Okpala
18,0041900404,Gabe Vincent
19,0041900404,Kyle Alexander
20,0041900404,Quinn Cook
21,0041900404,Devontae Cacok
22,0041900404,Kostas Antetokounmpo
23,0041900404,Dion Waiters
24,0041900403,Gabe Vincent
25,0041900403,Kyle Alexander
26,0041900403,Goran Dragic
27,0041900403,KZ Okpala
28,0041900403,Dion Waiters
29,0041900403,Kostas Antetokounmpo
30,0041900403,Devontae Cacok
31,0041900403,Quinn Cook
32,0041900402,Goran Dragic
33,0041900402,Gabe Vincent
34,0041900402,KZ Okpala
35,0041900402,Kyle Alexander
36,0041900402,Kostas Antetokounmpo
37,0041900402,Quinn Cook
38,0041900402,Devontae Cacok
39,0041900402,Dion Waiters
40,0041900401,Kyle Alexander
41,0041900401,Chris Silva
42,0041900401,Gabe Vincent
43,0041900401,KZ Okpala
44,0041900401,Devontae Cacok
45,0041900401,Talen Horton-Tucker
46,0041900401,Dion Waiters
47,0041900401,Kostas Antetokounmpo
48,0041900306,Vincent Poirier
49,0041900306,Romeo Langford
50,0041900306,Tacko Fall
51,0041900306,Tremont Waters
52,0041900306,Chris Silva
53,0041900306,KZ Okpala
54,0041900306,Kyle Alexander
55,0041900306,Gabe Vincent
56,0041900315,Dion Waiters
57,0041900315,Kostas Antetokounmpo
58,0041900315,Devontae Cacok
59,0041900315,Talen Horton-Tucker
60,0041900315,Vlatko Cancar
61,0041900315,Will Barton
62,0041900315,Noah Vonleh
63,0041900315,Tyler Cook
64,0041900305,Tacko Fall
65,0041900305,Vincent Poirier
66,0041900305,Romeo Langford
67,0041900305,Tremont Waters
68,0041900305,KZ Okpala
69,0041900305,Gabe Vincent
70,0041900305,Kyle Alexander
71,0041900305,Chris Silva
72,0041900314,Talen Horton-Tucker
73,0041900314,Dion Waiters
74,0041900314,Kostas Antetokounmpo
75,0041900314,Devontae Cacok
76,0041900314,Noah Vonleh
77,0041900314,Will Barton
78,0041900314,Vlatko Cancar
79,0041900314,Tyler Cook
80,0041900304,Tacko Fall
81,0041900304,Tremont Waters
82,0041900304,Romeo Langford
83,0041900304,Vincent Poirier
84,0041900304,Kyle Alexander
85,0041900304,Chris Silva
86,0041900304,Gabe Vincent
87,0041900304,KZ Okpala
88,0041900313,Talen Horton-Tucker
89,0041900313,Devontae Cacok
90,0041900313,Kostas Antetokounmpo
91,0041900313,Dion Waiters
92,0041900313,Tyler Cook
93,0041900313,Noah Vonleh
94,0041900313,Will Barton
95,0041900313,Vlatko Cancar
96,0041900312,Devontae Cacok
97,0041900312,Kostas Antetokounmpo
98,0041900312,Dion Waiters
99,0041900312,Talen Horton-Tucker
100,0041900312,Tyler Cook
101,0041900312,Vlatko Cancar
102,0041900312,Noah Vonleh
103,0041900312,Will Barton
104,0041900303,Romeo Langford
105,0041900303,Tremont Waters
106,0041900303,Tacko Fall
107,0041900303,Vincent Poirier
108,0041900303,Gabe Vincent
109,0041900303,KZ Okpala
110,0041900303,Chris Silva
111,0041900303,Kyle Alexander
112,0041900311,Dion Waiters
113,0041900311,Kostas Antetokounmpo
114,0041900311,Devontae Cacok
115,0041900311,Talen Horton-Tucker
116,0041900311,Vlatko Cancar
117,0041900311,Will Barton
118,0041900311,Noah Vonleh
119,0041900311,Tyler Cook
120,0041900302,Tacko Fall
121,0041900302,Vincent Poirier
122,0041900302,Javonte Green
123,0041900302,Gordon Hayward
124,0041900302,Gabe Vincent
125,0041900302,Kyle Alexander
126,0041900302,KZ Okpala
127,0041900302,Chris Silva
128,0041900301,Tacko Fall
129,0041900301,Vincent Poirier
130,0041900301,Gordon Hayward
131,0041900301,Javonte Green
132,0041900301,Gabe Vincent
133,0041900301,Kyle Alexander
134,0041900301,KZ Okpala
135,0041900301,Chris Silva
136,0041900237,Joakim Noah
137,0041900237,Amir Coffey
138,0041900237,Noah Vonleh
139,0041900237,Tyler Cook
140,0041900237,Will Barton
141,0041900237,Vlatko Cancar
142,0041900236,Amir Coffey
143,0041900236,Rodney McGruder
144,0041900236,Will Barton
145,0041900236,Vlatko Cancar
146,0041900236,Tyler Cook
147,0041900236,Noah Vonleh
148,0041900225,Devontae Cacok
149,0041900225,Dion Waiters
150,0041900225,Kostas Antetokounmpo
151,0041900225,Quinn Cook
152,0041900225,Tyson Chandler
153,0041900225,Danuel House Jr.
154,0041900217,Vincent Poirier
155,0041900217,Gordon Hayward
156,0041900217,Javonte Green
157,0041900217,Tacko Fall
158,0041900217,Patrick McCaw
159,0041900217,Oshae Brissett
160,0041900217,Dewan Hernandez
161,0041900217,Paul Watson
162,0041900235,Rodney McGruder
163,0041900235,Amir Coffey
164,0041900235,Will Barton
165,0041900235,Vlatko Cancar
166,0041900235,Tyler Cook
167,0041900235,Noah Vonleh
168,0041900224,Kostas Antetokounmpo
169,0041900224,Quinn Cook
170,0041900224,Dion Waiters
171,0041900224,Devontae Cacok
172,0041900224,Danuel House Jr.
173,0041900224,Chris Clemons
174,1022001124,Erica Wheeler
175,1022001124,Jantel Lavender
176,1022001124,Asia Durr
177,0041900216,Javonte Green
178,0041900216,Tacko Fall
179,0041900216,Vincent Poirier
180,0041900216,Gordon Hayward
181,0041900216,Oshae Brissett
182,0041900216,Malcolm Miller
183,0041900216,Dewan Hernandez
184,0041900216,Patrick McCaw
185,0041900234,Amir Coffey
186,0041900234,Rodney McGruder
187,0041900234,Noah Vonleh
188,0041900234,Will Barton
189,0041900234,Vlatko Cancar
190,0041900234,Tyler Cook
191,0041900223,Dion Waiters
192,0041900223,Kostas Antetokounmpo
193,0041900223,Devontae Cacok
194,0041900223,Quinn Cook
195,0041900223,Danuel House Jr.
196,0041900223,Tyson Chandler
197,0041900205,Frank Mason III
198,0041900205,Giannis Antetokounmpo
199,0041900205,Thanasis Antetokounmpo
200,0041900205,Kyle Alexander
201,0041900205,Gabe Vincent
202,0041900205,KZ Okpala
203,0041900205,Chris Silva
204,1022001119,Tina Charles
205,1022001119,Aerial Powers
206,0041900215,Tacko Fall
207,0041900215,Vincent Poirier
208,0041900215,Gordon Hayward
209,0041900215,Javonte Green
210,0041900215,Paul Watson
211,0041900215,Oshae Brissett
212,0041900215,Dewan Hernandez
213,0041900215,Patrick McCaw
214,0041900233,Amir Coffey
215,0041900233,Joakim Noah
216,0041900233,Tyler Cook
217,0041900233,Will Barton
218,0041900233,Vlatko Cancar
219,0041900233,Noah Vonleh
220,0041900204,Frank Mason III
221,0041900204,Robin Lopez
222,0041900204,Thanasis Antetokounmpo
223,0041900204,KZ Okpala
224,0041900204,Gabe Vincent
225,0041900204,Chris Silva
226,0041900204,Kyle Alexander
227,0041900222,Talen Horton-Tucker
228,0041900222,Kostas Antetokounmpo
229,0041900222,Devontae Cacok
230,0041900222,Quinn Cook
231,0041900222,Chris Clemons
232,0041900222,Bruno Caboclo
233,0041900232,Joakim Noah
234,0041900232,Amir Coffey
235,0041900232,Tyler Cook
236,0041900232,Will Barton
237,0041900232,Vlatko Cancar
238,0041900232,Noah Vonleh
239,0041900214,Vincent Poirier
240,0041900214,Gordon Hayward
241,0041900214,Javonte Green
242,0041900214,Tacko Fall
243,0041900214,Dewan Hernandez
244,0041900214,Oshae Brissett
245,0041900214,Patrick McCaw
246,0041900214,Paul Watson
247,0041900203,Robin Lopez
248,0041900203,D.J. Wilson
249,0041900203,Thanasis Antetokounmpo
250,0041900203,KZ Okpala
251,0041900203,Kelly Olynyk
252,0041900203,Kyle Alexander
253,0041900203,Chris Silva
254,0041900221,Talen Horton-Tucker
255,0041900221,Kostas Antetokounmpo
256,0041900221,Devontae Cacok
257,0041900221,Quinn Cook
258,0041900221,Bruno Caboclo
259,0041900221,Chris Clemons
260,0041900213,Vincent Poirier
261,0041900213,Tremont Waters
262,0041900213,Javonte Green
263,0041900213,Gordon Hayward
264,0041900213,Dewan Hernandez
265,0041900213,Patrick McCaw
266,0041900213,Oshae Brissett
267,0041900213,Paul Watson
268,0041900231,Amir Coffey
269,0041900231,Joakim Noah
270,0041900231,Noah Vonleh
271,0041900231,Tyler Cook
272,0041900231,Will Barton
273,0041900231,Vlatko Cancar
274,0041900202,Thanasis Antetokounmpo
275,0041900202,Robin Lopez
276,0041900202,D.J. Wilson
277,0041900202,Gabe Vincent
278,0041900202,KZ Okpala
279,0041900202,Chris Silva
280,0041900202,Kyle Alexander
281,0041900177,Chris Clemons
282,0041900177,Bruno Caboclo
283,0041900177,Devon Hall
284,0041900177,Kevin Hervey
285,0041900177,Deonte Burton
286,0041900212,Tacko Fall
287,0041900212,Javonte Green
288,0041900212,Gordon Hayward
289,0041900212,Tremont Waters
290,0041900212,Malcolm Miller
291,0041900212,Oshae Brissett
292,0041900212,Dewan Hernandez
293,0041900212,Patrick McCaw
294,0041900167,Ed Davis
295,0041900167,Justin Wright-Foreman
296,0041900167,Nigel Williams-Goss
297,0041900167,Will Barton
298,0041900167,Vlatko Cancar
299,0041900167,Noah Vonleh
300,0041900167,Tyler Cook
301,0041900176,Luc Mbah a Moute
302,0041900176,Chris Clemons
303,0041900176,Deonte Burton
304,0041900176,Kevin Hervey
305,0041900176,Devon Hall
306,0041900201,Eric Bledsoe
307,0041900201,D.J. Wilson
308,0041900201,Thanasis Antetokounmpo
309,0041900201,Kyle Alexander
310,0041900201,Gabe Vincent
311,0041900201,Chris Silva
312,0041900201,KZ Okpala
313,0041900166,Justin Wright-Foreman
314,0041900166,Ed Davis
315,0041900166,Nigel Williams-Goss
316,0041900166,Tyler Cook
317,0041900166,Will Barton
318,0041900166,Noah Vonleh
319,0041900166,Vlatko Cancar
320,0041900156,Patrick Beverley
321,0041900156,Joakim Noah
322,0041900156,Courtney Lee
323,0041900156,Kristaps Porzingis
324,0041900156,Dwight Powell
325,0041900211,Javonte Green
326,0041900211,Gordon Hayward
327,0041900211,Tacko Fall
328,0041900211,Tremont Waters
329,0041900211,Oshae Brissett
330,0041900211,Patrick McCaw
331,0041900211,Dewan Hernandez
332,0041900211,Malcolm Miller
333,0041900175,Bruno Caboclo
334,0041900175,Luc Mbah a Moute
335,0041900175,Devon Hall
336,0041900175,Kevin Hervey
337,0041900175,Deonte Burton
338,0041900105,D.J. Wilson
339,0041900105,Frank Mason III
340,0041900105,Thanasis Antetokounmpo
341,0041900105,Aaron Gordon
342,0041900105,Jonathan Isaac
343,0041900105,Mo Bamba
344,0041900105,Michael Carter-Williams
345,0041900145,Devontae Cacok
346,0041900145,Talen Horton-Tucker
347,0041900145,Rajon Rondo
348,0041900145,Kostas Antetokounmpo
349,0041900145,Damian Lillard
350,0041900145,Wenyen Gabriel
351,0041900155,Patrick Beverley
352,0041900155,Joakim Noah
353,0041900155,Kristaps Porzingis
354,0041900155,Dwight Powell
355,0041900155,Courtney Lee
356,0041900165,Nigel Williams-Goss
357,0041900165,Ed Davis
358,0041900165,Justin Wright-Foreman
359,0041900165,Gary Harris
360,0041900165,Vlatko Cancar
361,0041900165,Tyler Cook
362,0041900165,Will Barton
363,0041900174,Luc Mbah a Moute
364,0041900174,Russell Westbrook
365,0041900174,Devon Hall
366,0041900174,Deonte Burton
367,0041900174,Kevin Hervey
368,0041900144,Devontae Cacok
369,0041900144,Talen Horton-Tucker
370,0041900144,Kostas Antetokounmpo
371,0041900144,Rajon Rondo
372,0041900144,Nassir Little
373,0041900134,Chris Silva
374,0041900134,KZ Okpala
375,0041900134,Kyle Alexander
376,0041900134,Gabe Vincent
377,0041900134,Domantas Sabonis
378,0041900134,Brian Bowen II
379,0041900134,Jeremy Lamb
380,0041900134,Naz Mitrou-Long
381,0041900104,D.J. Wilson
382,0041900104,Thanasis Antetokounmpo
383,0041900104,Frank Mason III
384,0041900104,Melvin Frazier Jr.
385,0041900104,Vic Law
386,0041900104,Aaron Gordon
387,0041900104,Michael Carter-Williams
388,0041900114,Jamal Crawford
389,0041900114,Joe Harris
390,0041900114,Dewan Hernandez
391,0041900114,Oshae Brissett
392,0041900114,Malcolm Miller
393,0041900114,Patrick McCaw
394,0041900124,Ben Simmons
395,0041900124,Glenn Robinson III
396,0041900124,Tremont Waters
397,0041900124,Javonte Green
398,0041900124,Gordon Hayward
399,0041900124,Vincent Poirier
400,0041900154,Joakim Noah
401,0041900154,Patrick Beverley
402,0041900154,Antonius Cleveland
403,0041900154,Courtney Lee
404,0041900154,Dwight Powell
405,0041900164,Justin Wright-Foreman
406,0041900164,Ed Davis
407,0041900164,Nigel Williams-Goss
408,0041900164,Will Barton
409,0041900164,Vlatko Cancar
410,0041900164,Gary Harris
411,0041900164,Noah Vonleh
412,0041900133,Gabe Vincent
413,0041900133,KZ Okpala
414,0041900133,Chris Silva
415,0041900133,Kyle Alexander
416,0041900133,Domantas Sabonis
417,0041900133,Brian Bowen II
